Thresholds,False Positive Rate,True Positive Rate
1.9993610382080078,0.0,0.0
0.9993610978126526,0.0,0.0007905138339920949
0.9857670068740845,0.0,0.13201581027667983
0.9857475161552429,0.0005122950819672131,0.13201581027667983
0.9721943140029907,0.0005122950819672131,0.22134387351778656
0.9719680547714233,0.0015368852459016393,0.22134387351778656
0.9621462821960449,0.0015368852459016393,0.28063241106719367
0.9619464874267578,0.0020491803278688526,0.28063241106719367
0.9429589509963989,0.0020491803278688526,0.35889328063241105
0.9429582953453064,0.0025614754098360654,0.35889328063241105
0.9320034384727478,0.0025614754098360654,0.4023715415019763
0.9318014979362488,0.0030737704918032786,0.4023715415019763
0.9272469282150269,0.0030737704918032786,0.41739130434782606
0.9272077679634094,0.003586065573770492,0.41739130434782606
0.8762729167938232,0.003586065573770492,0.5304347826086957
0.8760554790496826,0.004098360655737705,0.5304347826086957
0.8741424083709717,0.004098360655737705,0.5359683794466403
0.8735892176628113,0.004610655737704918,0.5359683794466403
0.8706948757171631,0.004610655737704918,0.5430830039525691
0.8706210851669312,0.005122950819672131,0.5430830039525691
0.8671973347663879,0.005122950819672131,0.5470355731225296
0.8671719431877136,0.0056352459016393444,0.5470355731225296
0.8668491244316101,0.0056352459016393444,0.549407114624506
0.8664945363998413,0.006147540983606557,0.549407114624506
0.8588618040084839,0.006147540983606557,0.5620553359683794
0.8587448596954346,0.00665983606557377,0.5620553359683794
0.8518546223640442,0.00665983606557377,0.5762845849802372
0.8517879843711853,0.007172131147540984,0.5762845849802372
0.8355600237846375,0.007172131147540984,0.5984189723320158
0.8349400758743286,0.007684426229508197,0.5984189723320158
0.830622673034668,0.007684426229508197,0.6047430830039525
0.8305060863494873,0.00819672131147541,0.6047430830039525
0.8099683523178101,0.00819672131147541,0.6339920948616601
0.8099380135536194,0.008709016393442622,0.6339920948616601
0.8067669868469238,0.008709016393442622,0.6379446640316205
0.806014895439148,0.009221311475409836,0.6379446640316205
0.8019443154335022,0.009221311475409836,0.6442687747035574
0.8018473386764526,0.00973360655737705,0.6442687747035574
0.8000029921531677,0.00973360655737705,0.6490118577075099
0.7993354201316833,0.010245901639344262,0.6490118577075099
