,accuracy,f1metric,precision,recalll
143,0.7432390425862605,0.6875945537065054,0.659173313995649,0.7185770750988142
144,0.7438607398197078,0.671451355661882,0.6773934030571199,0.6656126482213439
145,0.7503885607709045,0.680969408025427,0.6845047923322684,0.6774703557312253
146,0.7444824370531551,0.6636661211129296,0.6878710771840543,0.6411067193675889
147,0.748212620453839,0.6931818181818182,0.6654545454545454,0.7233201581027668
148,0.7435498912029841,0.6724890829694323,0.6754385964912281,0.6695652173913044
149,0.7522536524712465,0.6863439590712318,0.6833855799373041,0.6893280632411067
150,0.7541187441715884,0.6972828166858017,0.6758160237388724,0.7201581027667984
151,0.7597140192726143,0.6700810926163039,0.7282003710575139,0.6205533596837944
152,0.7646875971401927,0.7105162523900573,0.6881481481481482,0.7343873517786561
153,0.7432390425862605,0.6732594936708861,0.6737925574030087,0.6727272727272727
154,0.750077712154181,0.6786570743405276,0.6863379143088116,0.6711462450592885
155,0.7522536524712465,0.6800481734243277,0.6908646003262643,0.6695652173913044
156,0.7488343176872863,0.6894696387394312,0.6709050112191474,0.7090909090909091
157,0.7575380789555487,0.676079734219269,0.7121609798775154,0.6434782608695652
158,0.7506994093876282,0.6734527687296418,0.6943744752308985,0.6537549407114625
159,0.755362138638483,0.6735794276233928,0.7085514834205934,0.641897233201581
160,0.7479017718371154,0.7012891344383058,0.6565517241379311,0.7525691699604743
161,0.7525645010879701,0.67430441898527,0.6988973706530959,0.6513833992094862
162,0.7587814734224433,0.6842961757526445,0.7049455155071249,0.6648221343873518
163,0.7594031706558906,0.6747899159663866,0.7201793721973094,0.6347826086956522
164,0.7376437674852346,0.6810279667422524,0.6524257784214338,0.7122529644268775
165,0.7376437674852346,0.6985714285714285,0.6371335504885993,0.7731225296442688
166,0.7438607398197078,0.6563803169307757,0.6946160635481023,0.6221343873517786
167,0.7519428038545228,0.6897356143079316,0.6786534047436878,0.7011857707509881
168,0.7575380789555487,0.6990740740740741,0.6827430293896006,0.7162055335968379
169,0.7522536524712465,0.6810724289715887,0.6896272285251216,0.6727272727272727
170,0.7556729872552067,0.6833199033037873,0.6967953985209532,0.6703557312252965
171,0.7469692259869444,0.6857142857142857,0.670188679245283,0.7019762845849803
172,0.7457258315200498,0.6809672386895476,0.6720554272517321,0.6901185770750988
173,0.7444824370531551,0.6776470588235295,0.6723735408560312,0.68300395256917
174,0.7454149829033261,0.6865671641791046,0.6654302670623146,0.7090909090909091
175,0.747280074603668,0.6854932301740811,0.6712121212121213,0.700395256916996
176,0.7497668635374573,0.6826960977532519,0.6808176100628931,0.6845849802371542
177,0.758159776188996,0.6752921535893155,0.7152961980548187,0.6395256916996047
178,0.7410631022691949,0.6956521739130435,0.6467391304347826,0.7525691699604743
179,0.750077712154181,0.6947608200455582,0.6683710737764792,0.7233201581027668
180,0.7550512900217594,0.6966897613548884,0.6789197299324832,0.7154150197628458
181,0.738265464718682,0.674400618716164,0.660105980317941,0.6893280632411067
182,0.7463475287534971,0.68,0.6747081712062257,0.6853754940711463
183,0.7466583773702207,0.6559729843815956,0.7038043478260869,0.6142292490118577
184,0.7609574137395089,0.7029741212823484,0.6873111782477341,0.7193675889328063
185,0.7587814734224433,0.6774729842061514,0.7142857142857143,0.6442687747035574
186,0.7475909232203917,0.6820673453406422,0.6757176105508146,0.6885375494071146
187,0.7534970469381411,0.682673069227691,0.6912479740680713,0.6743083003952569
188,0.7479017718371154,0.6793198892843021,0.6795886075949367,0.6790513833992095
189,0.7550512900217594,0.6835341365461848,0.6946938775510204,0.6727272727272727
190,0.7556729872552067,0.6974595842956121,0.6796699174793699,0.7162055335968379
191,0.7594031706558906,0.6728655959425192,0.7229791099000908,0.6292490118577075
192,0.7578489275722723,0.6798191533086724,0.7080479452054794,0.6537549407114625
193,0.7559838358719304,0.6913094769956745,0.687793427230047,0.6948616600790514
194,0.7640658999067454,0.6974890394579514,0.7033762057877814,0.691699604743083
195,0.7544295927883121,0.6899529042386185,0.6851130163678878,0.6948616600790514
196,0.7578489275722723,0.6819109840751326,0.7052364864864865,0.6600790513833992
197,0.7454149829033261,0.685121107266436,0.6669161676646707,0.7043478260869566
198,0.7584706248057196,0.6769230769230768,0.7140350877192982,0.6434782608695652
199,0.7637550512900217,0.6869851729818781,0.7171109200343938,0.6592885375494071
200,0.7615791109729562,0.6865549652635881,0.7106598984771574,0.6640316205533597
201,0.7460366801367734,0.6772026866851047,0.6769352290679305,0.6774703557312253
202,0.7479017718371154,0.6881968473663975,0.6699101796407185,0.7075098814229249
203,0.7485234690705627,0.6831179005092048,0.6770186335403726,0.6893280632411067
204,0.7479017718371154,0.672851956434046,0.6869851729818781,0.6592885375494071
205,0.7494560149207335,0.6965361445783133,0.6649892163910855,0.7312252964426877
206,0.7398197078023003,0.6796785304247991,0.658753709198813,0.7019762845849803
207,0.748212620453839,0.6843335931410756,0.6748654880860876,0.6940711462450593
208,0.7597140192726143,0.692399522483088,0.6971153846153846,0.6877470355731226
209,0.7522536524712465,0.6856015779092702,0.684251968503937,0.6869565217391305
210,0.74914516630401,0.6885372443072173,0.6726998491704375,0.7051383399209487
211,0.7578489275722723,0.6870229007633588,0.6985294117647058,0.6758893280632411
212,0.7510102580043518,0.6763636363636363,0.6917355371900826,0.6616600790513834
213,0.7351569785514455,0.6770280515542079,0.6504005826656956,0.7059288537549407
214,0.748212620453839,0.6838407494145199,0.6754047802621435,0.6924901185770751
215,0.7541187441715884,0.6754205990972507,0.7022184300341296,0.6505928853754941
216,0.7395088591855766,0.6756965944272447,0.6618650492797574,0.6901185770750988
217,0.7519428038545228,0.6970387243735764,0.6705624543462382,0.7256916996047431
218,0.7438607398197078,0.6793774319066148,0.6689655172413793,0.6901185770750988
219,0.7485234690705627,0.6929791271347249,0.6664233576642336,0.7217391304347827
220,0.7513211066210755,0.6891996891996892,0.6776165011459129,0.7011857707509881
221,0.7534970469381411,0.6713634479900539,0.705574912891986,0.6403162055335968
222,0.7466583773702207,0.6693711967545639,0.6875,0.6521739130434783
223,0.755362138638483,0.6820202020202021,0.6975206611570248,0.6671936758893281
224,0.7475909232203917,0.6709886547811993,0.6882793017456359,0.6545454545454545
225,0.7506994093876282,0.6814932486100079,0.684756584197925,0.6782608695652174
226,0.7618899595896799,0.6813643926788686,0.7190517998244074,0.6474308300395257
227,0.7447932856698788,0.6789206100899492,0.6718266253869969,0.6861660079051384
228,0.7497668635374573,0.6669424906909391,0.6996527777777778,0.6371541501976284
229,0.7528753497046938,0.6697133361030329,0.7057793345008757,0.6371541501976284
230,0.7516319552377992,0.6818000796495421,0.6869983948635634,0.6766798418972332
231,0.7432390425862605,0.667739340305712,0.6797706797706797,0.6561264822134387
232,0.7460366801367734,0.6774575602052902,0.6766561514195584,0.6782608695652174
233,0.758159776188996,0.6708967851099831,0.721565059144677,0.6268774703557313
234,0.7559838358719304,0.6908231587239071,0.6883830455259027,0.6932806324110672
235,0.7426173453528132,0.6727272727272727,0.6727272727272727,0.6727272727272727
236,0.7609574137395089,0.6872712484749899,0.7077051926298158,0.6679841897233202
237,0.7541187441715884,0.668065463701217,0.7119856887298748,0.6292490118577075
238,0.7597140192726143,0.6822852445540485,0.7106164383561644,0.6561264822134387
239,0.7584706248057196,0.6922772277227723,0.6936507936507936,0.6909090909090909
240,0.7435498912029841,0.6680080482897384,0.680327868852459,0.6561264822134387
241,0.7488343176872863,0.6948640483383687,0.6652205350686913,0.7272727272727273
242,0.7413739508859185,0.6775193798449612,0.664638783269962,0.6909090909090909
243,0.7488343176872863,0.6728744939271255,0.6896265560165975,0.6569169960474308
244,0.7488343176872863,0.6821400472069238,0.6789350039154268,0.6853754940711463
245,0.757227230338825,0.677672307057367,0.7089810017271158,0.6490118577075099
246,0.7603357165060616,0.6872210953346857,0.7058333333333333,0.6695652173913044
247,0.7469692259869444,0.6962686567164178,0.6593639575971731,0.7375494071146245
248,0.757227230338825,0.6694879390605163,0.7204007285974499,0.6252964426877471
249,0.7410631022691949,0.685304117869286,0.6562952243125905,0.71699604743083
250,0.755362138638483,0.6883168316831684,0.6896825396825397,0.6869565217391305
251,0.7575380789555487,0.691699604743083,0.691699604743083,0.691699604743083
252,0.7569163817221013,0.6909090909090909,0.6909090909090909,0.6909090909090909
253,0.7597140192726143,0.7043977055449332,0.6822222222222222,0.7280632411067194
254,0.7519428038545228,0.6795180722891566,0.6906122448979591,0.6687747035573123
255,0.7566055331053777,0.6730688935281837,0.7132743362831858,0.6371541501976284
256,0.7559838358719304,0.6908231587239071,0.6883830455259027,0.6932806324110672
257,0.7503885607709045,0.6824831949387109,0.682753164556962,0.6822134387351778
258,0.7544295927883121,0.6870047543581617,0.6886417791898332,0.6853754940711463
259,0.747280074603668,0.6852497096399536,0.6714719271623673,0.6996047430830039
260,0.7454149829033261,0.6903591682419661,0.6615942028985508,0.7217391304347827
261,0.7519428038545228,0.6779661016949153,0.6924979389942292,0.6640316205533597
262,0.7469692259869444,0.6661197703035274,0.6922421142369991,0.641897233201581
263,0.7447932856698788,0.6858017604286262,0.6646884272997032,0.708300395256917
264,0.7569163817221013,0.6881977671451355,0.6942880128720836,0.6822134387351778
265,0.7541187441715884,0.6879684418145958,0.6866141732283465,0.6893280632411067
266,0.7419956481193659,0.676791277258567,0.6669224865694551,0.6869565217391305
267,0.757227230338825,0.6823912159414396,0.7026800670016751,0.6632411067193675
268,0.7516319552377992,0.6795026073004412,0.6897394136807817,0.6695652173913044
269,0.7516319552377992,0.6807830603276068,0.6882067851373183,0.6735177865612648
270,0.7503885607709045,0.6723786209710323,0.6947723440134908,0.6513833992094862
271,0.7640658999067454,0.6967638833399921,0.7043618739903069,0.6893280632411067
272,0.755362138638483,0.6781186094069529,0.7025423728813559,0.6553359683794466
273,0.750077712154181,0.6890951276102089,0.6744890234670704,0.7043478260869566
274,0.7528753497046938,0.6793061718434853,0.6935749588138386,0.6656126482213439
275,0.7547404414050357,0.6865315852205005,0.6900958466453674,0.68300395256917
276,0.7656201429903637,0.6927465362673186,0.7148864592094197,0.6719367588932806
277,0.7435498912029841,0.6745562130177515,0.6732283464566929,0.6758893280632411
278,0.7534970469381411,0.6901133255177805,0.6823802163833076,0.6980237154150197
279,0.758159776188996,0.688550840672538,0.6974858069748581,0.6798418972332015
280,0.7475909232203917,0.6674856674856676,0.6924384027187765,0.6442687747035574
281,0.7519428038545228,0.6825775656324582,0.6869495596477182,0.6782608695652174
282,0.7423064967360895,0.6921648718900854,0.6526610644257703,0.7367588932806324
283,0.747280074603668,0.6769964243146602,0.6805111821086262,0.6735177865612648
284,0.7609574137395089,0.6852230863692181,0.7105263157894737,0.6616600790513834
285,0.7538078955548648,0.6785714285714286,0.6972477064220184,0.6608695652173913
286,0.7569163817221013,0.6901743264659271,0.6918189038919778,0.6885375494071146
287,0.74914516630401,0.6791252485089464,0.6832,0.675098814229249
288,0.7649984457569163,0.6919315403422983,0.7140454163162321,0.6711462450592885
289,0.7556729872552067,0.69629057187017,0.6810279667422524,0.7122529644268775
290,0.7538078955548648,0.6864608076009501,0.6875495638382236,0.6853754940711463
291,0.7569163817221013,0.6802943581357318,0.7044877222692634,0.6577075098814229
292,0.74914516630401,0.6801426872770512,0.6820349761526232,0.6782608695652174
293,0.764376748523469,0.6921202274573518,0.7117794486215538,0.6735177865612648
294,0.7600248678893379,0.6796680497925311,0.7152838427947599,0.6474308300395257
295,0.7460366801367734,0.6861313868613138,0.6674140508221226,0.7059288537549407
296,0.7460366801367734,0.6779661016949151,0.6761006289308176,0.6798418972332015
297,0.7469692259869444,0.6864406779661016,0.6694214876033058,0.7043478260869566
298,0.7497668635374573,0.67156262749898,0.693929173693086,0.6505928853754941
299,0.747280074603668,0.6712494945410432,0.6870860927152318,0.6561264822134387
300,0.7494560149207335,0.6747376916868443,0.6892003297609234,0.6608695652173913
301,0.7534970469381411,0.6735282009057225,0.7027491408934707,0.6466403162055336
302,0.7625116568231272,0.6863711001642036,0.7139197267292912,0.6608695652173913
303,0.758159776188996,0.695141065830721,0.6891996891996892,0.7011857707509881
304,0.7594031706558906,0.6697952218430033,0.7275254865616312,0.6205533596837944
305,0.7544295927883121,0.6780766096169518,0.6997476871320437,0.6577075098814229
306,0.7541187441715884,0.6872281534203243,0.6875,0.6869565217391305
307,0.7367112216350638,0.6697855750487329,0.6607692307692308,0.6790513833992095
308,0.7522536524712465,0.682090147586757,0.6884057971014492,0.6758893280632411
309,0.7587814734224433,0.6711864406779661,0.7232876712328767,0.6260869565217392
310,0.7451041342866024,0.6877380045696877,0.6634827332843497,0.7138339920948616
311,0.7541187441715884,0.6829659318637274,0.6926829268292682,0.6735177865612648
312,0.7438607398197078,0.6783762685402029,0.6700077101002313,0.6869565217391305
313,0.748212620453839,0.6736502820306205,0.6869350862777321,0.6608695652173913
314,0.750077712154181,0.6847058823529412,0.6793774319066148,0.6901185770750988
315,0.7538078955548648,0.683453237410072,0.6911883589329022,0.6758893280632411
316,0.7528753497046938,0.6710798510550268,0.7039930555555556,0.6411067193675889
317,0.7506994093876282,0.6847484276729561,0.6810007818608288,0.6885375494071146
318,0.7625116568231272,0.6934189406099518,0.7041564792176039,0.68300395256917
319,0.7622008082064035,0.6894031668696711,0.7086811352253757,0.6711462450592885
320,0.7510102580043518,0.6886902448503692,0.6773700305810397,0.700395256916996
321,0.74914516630401,0.6829076620825147,0.67890625,0.6869565217391305
322,0.7475909232203917,0.6728444802578566,0.686113393590797,0.6600790513833992
323,0.7479017718371154,0.6759888134238914,0.6833602584814217,0.6687747035573123
324,0.7534970469381411,0.6869324911172523,0.6861198738170347,0.6877470355731226
325,0.7541187441715884,0.6854870775347911,0.6896,0.6814229249011857
326,0.7432390425862605,0.6685393258426966,0.6788916055419723,0.658498023715415
327,0.7503885607709045,0.6859601095033242,0.6787925696594427,0.6932806324110672
328,0.7597140192726143,0.6919091271422879,0.6977491961414791,0.6861660079051384
329,0.7503885607709045,0.681980198019802,0.6833333333333333,0.6806324110671936
330,0.7541187441715884,0.6756867568675687,0.7018739352640545,0.6513833992094862
331,0.7541187441715884,0.6759524784924211,0.701530612244898,0.6521739130434783
332,0.7538078955548648,0.6819277108433734,0.6930612244897959,0.6711462450592885
333,0.7451041342866024,0.6693548387096774,0.6831275720164609,0.6561264822134387
334,0.7494560149207335,0.6788844621513944,0.6843373493975904,0.6735177865612648
335,0.7435498912029841,0.6628524724152023,0.6861252115059222,0.6411067193675889
336,0.7419956481193659,0.6884384384384385,0.6554681915654038,0.724901185770751
337,0.755362138638483,0.6786443446304614,0.7018581081081081,0.6569169960474308
338,0.7506994093876282,0.6773934030571199,0.6895986895986896,0.6656126482213439
339,0.750077712154181,0.6713000817661489,0.6951735817104149,0.6490118577075099
340,0.758159776188996,0.6839967506092608,0.7034252297410192,0.6656126482213439
341,0.7559838358719304,0.6863763483819416,0.6938610662358643,0.6790513833992095
342,0.7628225054398508,0.6816854401335003,0.7217314487632509,0.6458498023715415
343,0.7528753497046938,0.679047234557933,0.6938943894389439,0.6648221343873518
344,0.7454149829033261,0.6696248487293264,0.6836902800658978,0.6561264822134387
345,0.7497668635374573,0.6844374754998039,0.6788491446345256,0.6901185770750988
346,0.7416847995026422,0.6888805690752526,0.6543385490753911,0.7272727272727273
347,0.757227230338825,0.6784685055578428,0.7079037800687286,0.6513833992094862
348,0.757227230338825,0.6792607802874744,0.7068376068376069,0.6537549407114625
349,0.7510102580043518,0.6663890045814245,0.704225352112676,0.6324110671936759
350,0.7488343176872863,0.6880308880308881,0.6724528301886793,0.7043478260869566
351,0.7429281939695368,0.6793330748352076,0.6666666666666666,0.6924901185770751
352,0.750077712154181,0.664720600500417,0.703442188879082,0.6300395256916996
353,0.7438607398197078,0.66612641815235,0.683291770573566,0.649802371541502
354,0.7441715884364315,0.6862371330537552,0.6627393225331369,0.7114624505928854
355,0.7522536524712465,0.6875735005880047,0.6819595645412131,0.6932806324110672
356,0.7541187441715884,0.6804040404040405,0.6958677685950413,0.6656126482213439
357,0.7531861983214174,0.6686143572621035,0.7082228116710876,0.633201581027668
358,0.7556729872552067,0.678921568627451,0.702451394759087,0.6569169960474308
359,0.7534970469381411,0.6724494010739362,0.7041522491349481,0.6434782608695652
360,0.7441715884364315,0.6768747546132705,0.672386895475819,0.6814229249011857
361,0.7622008082064035,0.695097648465524,0.7009646302250804,0.6893280632411067
362,0.7594031706558906,0.6908945686900959,0.6981436642453591,0.6837944664031621
363,0.7466583773702207,0.6696392379408187,0.6871880199667221,0.6529644268774704
364,0.7454149829033261,0.6792009400705052,0.6731366459627329,0.6853754940711463
365,0.7404414050357476,0.6708711076074104,0.6690251572327044,0.6727272727272727
366,0.7360895244016165,0.6550182852498985,0.6739130434782609,0.6371541501976284
367,0.7413739508859185,0.6690533015115354,0.6733386709367494,0.6648221343873518
368,0.7513211066210755,0.6850393700787402,0.6823529411764706,0.6877470355731226
369,0.756294684488654,0.6970633693972179,0.6817838246409675,0.7130434782608696
370,0.7544295927883121,0.692367601246106,0.6822716807367614,0.7027667984189724
371,0.7503885607709045,0.6649979140592407,0.7040636042402827,0.6300395256916996
