Thresholds,False Positive Rate,True Positive Rate
1.9999990463256836,0.0,0.0
0.9999990463256836,0.0,0.0003916960438699569
0.999998927116394,0.0,0.0007833920877399138
0.9999988079071045,0.0,0.0015667841754798276
0.9999974966049194,0.0,0.0035252643948296123
0.9999972581863403,0.0,0.004308656482569526
0.999982476234436,0.0,0.014884449667058363
0.9999805688858032,0.0,0.015667841754798278
0.999961256980896,0.0,0.0254602428515472
0.9999561309814453,0.0,0.02624363493928711
0.9999536275863647,0.0,0.027810419114766942
0.9999524354934692,0.0,0.028593811202506855
0.999934196472168,0.0,0.03251077164120642
0.9999308586120605,0.0,0.033294163728946335
0.9998611211776733,0.0,0.05131218174696436
0.9998602867126465,0.0,0.05209557383470427
0.99968421459198,0.0,0.08068938503721113
0.9996769428253174,0.0002576655501159495,0.08068938503721113
0.9996753931045532,0.0002576655501159495,0.08147277712495103
0.9995701909065247,0.0002576655501159495,0.09400705052878966
0.9995686411857605,0.0002576655501159495,0.09479044261652958
0.9987834095954895,0.0002576655501159495,0.16686251468860164
0.9987800717353821,0.0002576655501159495,0.16764590677634156
0.9980483055114746,0.0002576655501159495,0.20681551116333724
0.9980292916297913,0.0002576655501159495,0.20759890325107716
0.9980134963989258,0.0002576655501159495,0.209165687426557
0.9980071187019348,0.0002576655501159495,0.2099490795142969
0.9977272152900696,0.0002576655501159495,0.2264003133568351
0.9977239966392517,0.0002576655501159495,0.227183705444575
0.9955625534057617,0.0002576655501159495,0.3008225616921269
0.9955283999443054,0.0002576655501159495,0.3016059537798668
0.9953234791755676,0.0002576655501159495,0.30748139443791617
0.9952831864356995,0.000515331100231899,0.30748139443791617
0.9947683811187744,0.000515331100231899,0.3219741480611046
0.9947346448898315,0.000515331100231899,0.3227575401488445
0.99457848072052,0.000515331100231899,0.32510771641206426
0.9945629239082336,0.0007729966503478485,0.32510771641206426
0.9943574070930481,0.0007729966503478485,0.3345084214649432
0.9943554401397705,0.001030662200463798,0.3345084214649432
0.9930177927017212,0.001030662200463798,0.3654524089306698
0.9929996728897095,0.001030662200463798,0.3662358010184097
0.989661693572998,0.001030662200463798,0.43869956913435176
0.9896564483642578,0.001030662200463798,0.4394829612220917
0.9881110191345215,0.001030662200463798,0.46494320407363887
0.988078773021698,0.001030662200463798,0.4657265961613788
0.9864213466644287,0.001030662200463798,0.49236192714453586
0.9864028096199036,0.0012883277505797476,0.49236192714453586
0.9857558608055115,0.0012883277505797476,0.5084214649432041
0.9857391715049744,0.0012883277505797476,0.509204857030944
0.9833095669746399,0.0012883277505797476,0.5448491970231101
0.9832358956336975,0.001545993300695697,0.5448491970231101
0.9823518395423889,0.001545993300695697,0.5515080297688993
0.9821879267692566,0.0018036588508116465,0.5515080297688993
0.9804385900497437,0.0018036588508116465,0.5695260477869174
0.980434238910675,0.002061324400927596,0.5695260477869174
0.980309247970581,0.002061324400927596,0.5707011359185272
0.9802522659301758,0.0023189899510435456,0.5707011359185272
0.9773044586181641,0.0023189899510435456,0.5898942420681551
0.9772464036941528,0.0023189899510435456,0.590677634155895
0.9739903807640076,0.0023189899510435456,0.6075205640423031
0.9738983511924744,0.002576655501159495,0.6075205640423031
0.9711536765098572,0.002576655501159495,0.6220133176654916
0.9710545539855957,0.0028343210512754443,0.6220133176654916
0.9648259878158569,0.0028343210512754443,0.6482569526047787
0.9647828936576843,0.003091986601391394,0.6482569526047787
0.9636096954345703,0.003091986601391394,0.6533490011750881
0.9635229110717773,0.0033496521515073434,0.6533490011750881
0.9597592949867249,0.0033496521515073434,0.6666666666666666
0.9595984220504761,0.003607317701623293,0.6666666666666666
0.9553937315940857,0.003607317701623293,0.6839012925969448
0.9553887844085693,0.0038649832517392425,0.6839012925969448
0.9466007947921753,0.0038649832517392425,0.709361535448492
0.9465965628623962,0.004122648801855192,0.709361535448492
0.9438929557800293,0.004122648801855192,0.7160203681942813
0.9433695673942566,0.004380314351971141,0.7160203681942813
0.9391402006149292,0.004380314351971141,0.72698785742264
0.9389890432357788,0.004637979902087091,0.72698785742264
0.9387378096580505,0.004637979902087091,0.7281629455542499
0.9377827048301697,0.00489564545220304,0.7281629455542499
0.9346956014633179,0.00489564545220304,0.7340383862122992
0.9344589114189148,0.00515331100231899,0.7340383862122992
0.9225749969482422,0.00515331100231899,0.7591069330199764
0.9223269820213318,0.0054109765524349394,0.7591069330199764
0.9102180600166321,0.0054109765524349394,0.7759498629063847
0.9099646210670471,0.0056686421025508886,0.7759498629063847
0.9089992642402649,0.0056686421025508886,0.7775166470818645
0.9086622595787048,0.0059263076526668386,0.7775166470818645
0.908632218837738,0.0059263076526668386,0.7779083431257344
0.9083748459815979,0.006183973202782788,0.7779083431257344
0.9006522297859192,0.006183973202782788,0.7892675283979632
0.9004889130592346,0.006441638752898738,0.7892675283979632
0.8969744443893433,0.006441638752898738,0.7939678809244026
0.8969553709030151,0.006699304303014687,0.7939678809244026
0.8961687088012695,0.006699304303014687,0.7943595769682726
0.8960612416267395,0.006956969853130637,0.7943595769682726
0.8853757977485657,0.006956969853130637,0.8076772424598512
0.8853113055229187,0.007214635403246586,0.8076772424598512
0.8799017071723938,0.007214635403246586,0.8127692910301606
0.8791839480400085,0.007472300953362535,0.8127692910301606
0.8705511093139648,0.007472300953362535,0.8194281237759499
0.8704019784927368,0.007729966503478485,0.8194281237759499
0.8675356507301331,0.007729966503478485,0.8206032119075597
0.8675273060798645,0.007987632053594434,0.8206032119075597
0.8640393614768982,0.007987632053594434,0.8241284763023894
0.8638507723808289,0.008245297603710384,0.8241284763023894
0.8606436848640442,0.008245297603710384,0.827262044653349
0.8604317307472229,0.008502963153826334,0.827262044653349
0.8566832542419434,0.008502963153826334,0.8300039169604387
0.8563776612281799,0.008760628703942282,0.8300039169604387
0.847880482673645,0.008760628703942282,0.8378378378378378
0.8460745215415955,0.009018294254058232,0.8378378378378378
0.8412041664123535,0.009018294254058232,0.8421464943204073
0.8409759402275085,0.009275959804174182,0.8421464943204073
0.8268120288848877,0.009275959804174182,0.8499804151978065
0.8261644840240479,0.00953362535429013,0.8499804151978065
0.8246776461601257,0.00953362535429013,0.8523305914610263
0.8237825036048889,0.00979129090440608,0.8523305914610263
0.8223403096199036,0.00979129090440608,0.853897375636506
0.8222157955169678,0.01030662200463798,0.853897375636506
0.8220494985580444,0.01030662200463798,0.854289071680376
0.8209043145179749,0.010564287554753929,0.854289071680376
0.8085296154022217,0.010564287554753929,0.8589894242068156
0.8077396154403687,0.010821953104869879,0.8589894242068156
0.8029990196228027,0.010821953104869879,0.8621229925577751
