Thresholds,False Positive Rate,True Positive Rate
2.0,0.0,0.0
1.0,0.003586065573770492,0.07984189723320158
0.9999998807907104,0.005122950819672131,0.11857707509881422
0.9999997615814209,0.00665983606557377,0.14387351778656127
0.9999996423721313,0.009221311475409836,0.1565217391304348
0.9999995231628418,0.010245901639344262,0.16679841897233202
0.9999994039535522,0.0117827868852459,0.17549407114624507
0.9999992847442627,0.012295081967213115,0.17865612648221343
0.9999991655349731,0.01331967213114754,0.1841897233201581
0.9999990463256836,0.01331967213114754,0.19288537549407114
0.999998927116394,0.015368852459016393,0.1992094861660079
0.9999988079071045,0.015368852459016393,0.20237154150197628
0.9999986886978149,0.017418032786885244,0.20553359683794467
0.9999985694885254,0.018442622950819672,0.20711462450592885
0.9999984502792358,0.018954918032786885,0.21106719367588933
0.9999983310699463,0.0194672131147541,0.21185770750988142
0.9999982118606567,0.020491803278688523,0.21422924901185772
0.9999980926513672,0.022028688524590164,0.21739130434782608
0.9999979734420776,0.022028688524590164,0.2189723320158103
0.9999978542327881,0.022028688524590164,0.22134387351778656
0.9999977350234985,0.022028688524590164,0.22687747035573122
0.999997615814209,0.022540983606557378,0.2308300395256917
0.9999974966049194,0.022540983606557378,0.2339920948616601
0.9999973773956299,0.02305327868852459,0.23636363636363636
0.9999972581863403,0.0235655737704918,0.23952569169960475
0.9999971389770508,0.0235655737704918,0.24189723320158102
0.9999970197677612,0.0235655737704918,0.2466403162055336
0.9999969005584717,0.0235655737704918,0.24743083003952568
0.9999967813491821,0.0235655737704918,0.24980237154150198
0.999996542930603,0.025614754098360656,0.25612648221343876
0.9999964237213135,0.02612704918032787,0.25770750988142294
0.9999963045120239,0.02612704918032787,0.2592885375494071
0.9999961853027344,0.02612704918032787,0.2624505928853755
0.9999960660934448,0.027151639344262294,0.2648221343873518
0.9999959468841553,0.027151639344262294,0.266403162055336
0.9999957084655762,0.027151639344262294,0.26877470355731226
0.9999955892562866,0.027151639344262294,0.27035573122529644
0.9999953508377075,0.027151639344262294,0.2735177865612648
0.999995231628418,0.027151639344262294,0.27430830039525694
0.9999951124191284,0.027663934426229508,0.2766798418972332
0.9999949932098389,0.02817622950819672,0.2766798418972332
0.9999948740005493,0.028688524590163935,0.2782608695652174
0.9999947547912598,0.028688524590163935,0.2790513833992095
0.9999946355819702,0.02920081967213115,0.2798418972332016
0.9999945163726807,0.02971311475409836,0.2798418972332016
0.9999942779541016,0.02971311475409836,0.28300395256916994
0.999994158744812,0.02971311475409836,0.2837944664031621
0.9999940395355225,0.030737704918032786,0.2837944664031621
0.9999939203262329,0.03125,0.2845849802371542
0.9999935626983643,0.03125,0.28616600790513835
0.9999934434890747,0.031762295081967214,0.28616600790513835
0.9999932050704956,0.031762295081967214,0.28695652173913044
0.999993085861206,0.031762295081967214,0.2893280632411067
0.9999929666519165,0.03227459016393443,0.2893280632411067
0.999992847442627,0.03227459016393443,0.2901185770750988
0.9999927282333374,0.03227459016393443,0.2924901185770751
0.9999926090240479,0.033299180327868855,0.2948616600790514
0.9999924898147583,0.03381147540983607,0.2956521739130435
0.9999922513961792,0.03381147540983607,0.2964426877470356
0.9999921321868896,0.03381147540983607,0.29802371541501976
0.9999920129776001,0.03432377049180328,0.29881422924901185
0.9999918937683105,0.03432377049180328,0.29960474308300394
0.9999914169311523,0.03432377049180328,0.3011857707509881
0.9999912977218628,0.03483606557377049,0.3027667984189723
0.9999911785125732,0.03483606557377049,0.30434782608695654
0.9999910593032837,0.03483606557377049,0.30513833992094863
0.9999908208847046,0.03483606557377049,0.3067193675889328
0.999990701675415,0.0353483606557377,0.3067193675889328
0.9999905824661255,0.035860655737704916,0.3075098814229249
0.9999904632568359,0.036885245901639344,0.3090909090909091
0.9999902248382568,0.036885245901639344,0.31067193675889326
0.9999901056289673,0.03739754098360656,0.31146245059288535
0.9999899864196777,0.03739754098360656,0.3130434782608696
0.9999891519546509,0.03739754098360656,0.31699604743083004
0.9999890327453613,0.03739754098360656,0.3185770750988142
0.9999889135360718,0.03739754098360656,0.3193675889328063
0.9999887943267822,0.03790983606557377,0.3193675889328063
0.9999886751174927,0.03790983606557377,0.3201581027667984
0.9999885559082031,0.0389344262295082,0.3201581027667984
0.999988317489624,0.0389344262295082,0.3217391304347826
0.9999880790710449,0.03944672131147541,0.3256916996047431
0.9999878406524658,0.03944672131147541,0.32727272727272727
0.9999874830245972,0.03944672131147541,0.32885375494071145
0.9999868869781494,0.04047131147540984,0.32885375494071145
0.9999866485595703,0.04047131147540984,0.33043478260869563
0.9999864101409912,0.040983606557377046,0.33201581027667987
0.9999860525131226,0.040983606557377046,0.33359683794466405
0.999985933303833,0.04149590163934426,0.33359683794466405
0.9999852180480957,0.04149590163934426,0.3367588932806324
0.9999850988388062,0.042008196721311473,0.3367588932806324
0.9999849796295166,0.043545081967213115,0.3375494071146245
0.999984860420227,0.043545081967213115,0.3383399209486166
0.999984622001648,0.043545081967213115,0.341501976284585
0.9999845027923584,0.04405737704918033,0.3422924901185771
0.9999842643737793,0.04405737704918033,0.3430830039525692
0.9999837875366211,0.04456967213114754,0.34466403162055337
0.9999836683273315,0.045081967213114756,0.34466403162055337
0.999983549118042,0.04559426229508197,0.34545454545454546
