Training Logloss,Validation Logloss
,
0.4067588359491059,0.40138186384571384
0.3769006344243166,0.37090887994104454
0.35919556538398106,0.3543088661434099
0.3416079223367807,0.3386126437317351
0.3261539979729877,0.32155966911213635
0.31045037532390085,0.31107636784546844
0.301818782976765,0.3002228771822353
0.283305305854976,0.2806013107499243
0.2750953827731684,0.2694826146963997
0.2590196938357944,0.25671501105118216
0.24445370724992316,0.24278089559411858
0.23530759518236283,0.2294170504020018
0.22142444484653223,0.21441667737076006
0.2100562676877128,0.20765112503028202
0.20098982485134634,0.2012861411278017
0.1898932944143628,0.19042474813664573
0.1737601330664164,0.17373080634932295
0.16663864453387806,0.16482472062157183
0.15674280464689833,0.15152846822662613
0.15188311813399727,0.14805159974236295
0.14010217751866333,0.13741024084966208
0.1303409406153422,0.12875822423097033
0.12916234004113528,0.12115115593139457
0.12116421596682782,0.11651069382920184
0.11664779795633413,0.11435682188185319
