Training AUC,Validation AUC
,
0.8878141915035549,0.8910632335412513
0.9069862815944476,0.9078836595248927
0.9189772967778451,0.9211269978612945
0.9258818658660035,0.9268202027589159
0.9331259414878611,0.9348778181235801
0.939765141002588,0.9418893776211189
0.9459047554813761,0.9490874006295645
0.9500802437779788,0.9538965647486347
0.9548745949200617,0.957589870983195
0.9607996011371952,0.9638967667138628
0.9641113580142175,0.9664005154719538
0.9660961703972204,0.9676638611216227
0.9711900326041581,0.9737626795187416
0.9737438886327741,0.9762812213439687
0.975490386963851,0.9781199021496186
0.9787988585275477,0.9813020060462011
0.9795718090097913,0.9820095929940035
0.982774997554535,0.9847215076668835
0.9833242246410933,0.984785197578685
0.9850944046057258,0.9869650933221082
0.9874938750647521,0.9889100716161613
0.9878577235155674,0.9889605629231526
0.9888332924762749,0.9893753002904048
0.9901474339110106,0.9910061695062268
0.9906224596193927,0.9909137792725566
0.9919472863746751,0.9920686129028142
0.9924878009391294,0.9931513414034386
0.9937863773967608,0.9939204923132744
0.9936024320594788,0.9933772235662949
0.9953467965473418,0.9953114835302671
0.9952046423280994,0.9954544536521691
0.9960119839211613,0.9958352644043726
0.9961880863781021,0.996193575521531
0.9963346210151122,0.9958957653915219
0.9971291112354591,0.9968975306384794
0.9969489585025311,0.9967482712485137
0.9972035944419841,0.9969740648301295
0.9978795718154516,0.9975647245406885
0.9977824135051887,0.9976450677256731
0.9982872969140891,0.9981924112097079
0.998207136879391,0.9982587585587195
0.9983943675299988,0.9983883529133307
0.9986088550080753,0.9987224813518772
0.9987242113774458,0.9987075111222605
0.9988308713291898,0.9988744867602934
0.9990123687859547,0.998916828593174
0.9988612443729749,0.9986821768875245
0.9989562446833082,0.9988309933712887
0.9990668582841769,0.9988740438540918
0.9991224187301253,0.9990947883050086
0.9992460205917642,0.9991750429087528
0.9993686722892549,0.9994569084155013
0.999287312471014,0.9991472283992874
0.9992889551276767,0.9993197846554616
0.9994068237954727,0.9994662094457366
0.9995202959410243,0.9995505387865362
0.9996312316314347,0.99960430759942
0.9995791336480598,0.999528039151491
0.9994820478079439,0.9994599201776727
0.9997154822033127,0.9997784583179202
0.9996471428547963,0.9997191088868953
0.9996801248238694,0.9997959974035068
0.9996359099820283,0.9996854480155676
0.9997558239184146,0.9997662341067539
0.9997759786714883,0.9998531323035232
0.9998001112304022,0.9999066353726861
0.9997572330601594,0.9998976886674122
0.9997621288211938,0.9997881136731168
0.9998012143870828,0.9998938796740777
0.9996992327859325,0.9997133511062735
0.9998092988345803,0.999858624340424
0.9998491171541766,0.9999087613224541
0.999870689101234,0.9999268318954826
0.9998183978641342,0.9999070782788877
0.9998329885203745,0.9999123931533078
0.9998193480282822,0.9998674824644578
0.9998032999168653,0.9999301979826154
0.9998381177963265,0.9999033578667936
0.9998623550343416,0.9999480913931632
0.9998230359535349,0.9998687226018224
0.9998067382227234,0.9998338215931301
0.9998459526244291,0.9999677564285179
0.9998471524079721,0.9999680221722388
0.9998687807206993,0.999965187572548
0.9998388666545109,0.9999105329472608
0.9998929938019988,0.9999701481220068
0.999840243587302,0.9998636734711233
0.9999029544210768,0.9999608470917716
0.9998460653557687,0.9999128360595095
0.9998943063168814,0.999965984803711
0.9998815032575975,0.999962530135338
0.9999118924058598,0.9999541149175061
0.9998334958114027,0.9998231918442897
0.9998630233701409,0.9998898935182625
0.9999062236299252,0.9999472941620002
0.9998803356830088,0.9999524318739397
0.9998288818787174,0.9998668623957753
0.9998542625346057,0.9999327668385852
0.9998910451602714,0.9999688194034018
0.9999065698761826,0.9999627072978187
