Training Logloss,Validation Logloss
,
0.4502855840579193,0.4398427708819363
0.4437180330517379,0.4397372209384353
0.4203061077498989,0.41926422250033646
0.4050962640185219,0.4100696945987566
0.3978258067811685,0.4074490483359792
0.3876596105269374,0.3885272616897168
0.38045580755002323,0.3863427977000178
0.3861665199902086,0.3924989340795914
0.3807535715008412,0.38671283879743373
0.37198683971049623,0.37747368784562413
0.35506742066870545,0.3588708505100646
0.3507602191214565,0.3546275082199795
0.3493575203523505,0.3574517568255525
0.341096360306205,0.34434461404512284
0.33584419517529923,0.3455268061079619
0.3332029159872495,0.33609644704535657
0.3254779330710776,0.3312345386635829
0.32271952939009135,0.32609748135548616
0.3178087928678099,0.3245956006218618
0.32269391580487367,0.3358377609042742
0.3152728472910452,0.32377269539087566
0.30872015826801186,0.3128630988923752
0.31102080663073356,0.31481457285719355
0.3159967507389613,0.3172418053112823
0.30251434421567974,0.3074644678983097
0.3004906450752235,0.30192591225718135
0.29761471306281156,0.301529096157011
0.29419117909290665,0.29718790042476373
0.2926752053574019,0.29426425971175757
0.29389250279023144,0.29810792467404307
0.2879543539210413,0.29343592991610745
0.28921918262723884,0.29485478972031876
0.2797459241468268,0.2833458947805107
0.284962914744596,0.29394802133332226
0.27957026349680986,0.28213636717262325
0.2808869382488465,0.2819279553711005
0.2808319416366879,0.282446037797886
0.27989099118472827,0.28372964375837223
0.27450990962110244,0.27608822690958124
0.2734487967601125,0.27224324926956495
0.27047242167884633,0.27034767281891076
0.2677376587621017,0.27167108461537326
0.2669124375179974,0.2733633369881962
0.2664935525003038,0.26621840548685777
0.27517291211590156,0.27955452058492647
0.26484364490004153,0.2679740078211688
0.2651040185283408,0.2645035269468795
0.26255026034293155,0.26674982630451616
0.25900371966815694,0.2641056557151289
0.26080085513050066,0.25991706887417493
