Training Logloss,Validation Logloss
,
0.43258342515571707,0.4215131514796128
0.38802277288173614,0.3755636072267766
0.35865526902086603,0.3466557432275627
0.3387535207467687,0.33684062689018596
0.3202562681938838,0.3123641214186795
0.29156177599168714,0.2952962196844219
0.27317777169348273,0.2781194417196422
0.256147850157449,0.26080912507047543
0.2300169894300193,0.23299568074407653
0.2108666434905102,0.2102854969844548
0.18697807738270958,0.18781228003918812
0.17549650495826621,0.18643443245390182
0.15362425700184032,0.15204199665269033
0.14696721797527132,0.147357212096065
0.12396256812382199,0.12400641301688217
0.13473006591899703,0.1326620158895593
0.10630166510681519,0.10291809694504243
0.09705030748565466,0.09254311309399724
0.09471920962187058,0.08594792013120221
0.07937496843693186,0.07385509662929668
0.07721088186044701,0.06972041279394238
0.07487500035473553,0.06977874320109581
0.06256922182756293,0.054911291922274376
0.05446329380023782,0.04876650174579339
0.055688344903290145,0.05012831077105828
0.04558675777969389,0.04180216654514338
0.04112903269296939,0.03866586753785962
0.04268835148018039,0.038166320879260335
0.0406072844718512,0.034449853326556604
0.034019414327382605,0.031127883349059356
0.02890861075467421,0.02471351067815152
0.028415958401507596,0.02544011636594792
0.025814871393022205,0.024775079608942926
0.025347253930620744,0.022920824806851925
0.020533498639209613,0.017395091393281263
0.01988825344461146,0.015625800964850854
0.018204179043457246,0.015108395917015916
0.016710071892555335,0.014837600480167723
0.016192040799272472,0.015732901168022548
0.018724675979758753,0.013392241400916906
0.01327446359373637,0.012115835517487615
0.012919875959083314,0.013424959347930147
0.012457502936691341,0.01382998805421613
0.010404164886494443,0.00919944006888835
0.011792785869870683,0.010535289806716835
0.009108773805154282,0.0073477284608554115
0.008998344300393198,0.007230972856451855
0.008370105951100862,0.007776990547468349
0.00839172776544564,0.007196265044569471
0.007995413269163955,0.006702794167876822
