Training Logloss,Validation Logloss
,
0.4436596616746713,0.4352753529192223
0.41869474587313976,0.4071893702958878
0.41008992432515906,0.3991389794322191
0.40419924227916093,0.3945248734103264
0.4005143366219194,0.38897173569032295
0.390924235749486,0.3802414019583002
0.38883904217689086,0.3794281306045116
0.39959387188395823,0.38898618071452046
0.37842649597019784,0.3694017904326276
0.3736487713969069,0.36182485852967433
0.3638302614318042,0.3550270441050939
0.3592721444945807,0.3529599143492024
0.34689433973370165,0.34062770781505697
0.3436544441820499,0.3380892086787833
0.3358799164708599,0.32999985392441283
0.33250132778953884,0.32947072135579686
0.33040472283119804,0.3277077706484281
0.3208351353681332,0.3196710475595964
0.3206661097591651,0.3143750551222032
0.3174574818583331,0.3140597465881959
0.31296174329589044,0.3083158236632828
0.3074511262975586,0.3033373170842447
0.3082114272463906,0.30575163560812535
0.30011340468893866,0.29967827661382485
0.300594994181293,0.29715358283068993
0.29822805764191646,0.2936655864342835
0.29323532560220433,0.2877044531239107
0.2969600276543034,0.2940719043354667
0.29916071262140603,0.3010864643518244
0.2917256672253913,0.292066930776457
0.28699157460631386,0.2851639133429405
0.29083607693501096,0.28662135369122527
0.3078532266858665,0.3073189819432562
0.28462729460785785,0.2800278562268522
0.28042112983832757,0.2740187828286462
0.2732665094604271,0.26934835703300364
0.2731237542266183,0.27211575137621463
0.27583223068268603,0.2718976628843057
0.2695000768105406,0.2648161963047913
0.26858222425085193,0.26347255668587066
0.26711784264280874,0.2615714906618156
0.26343025647383567,0.2577584626048909
0.26343560607721395,0.2580700462277539
0.2596805418160567,0.25170738313761026
0.26589276261182154,0.26024548663097924
0.2586456543169764,0.2500574882265078
0.25973202073657287,0.250289042154967
0.25960167003776674,0.25400414556807094
0.26152935780204506,0.25421532981925254
0.2576096749551821,0.24973103586195333
0.2623807326057583,0.254841961774988
0.2611635595491427,0.2544532581330486
0.25193548397165033,0.2467540416231508
0.25009076463261365,0.24188840656977045
0.2521738988751155,0.24441092956387062
0.24893608576188503,0.24165857464174376
0.24603074734628247,0.24224257057446802
0.25074381925333034,0.24183860700402876
0.24491824847291035,0.2385455002389084
0.24377601568955626,0.23627162244291786
0.24559732103206663,0.23899891737372447
0.2453064206194404,0.24140802950812168
0.2436188190945559,0.23525680086089412
0.25042461559203083,0.24787053236757256
0.24080096298692136,0.23401749089693283
0.24123762531734602,0.2357897838838583
0.23803668966197317,0.2330684809696337
0.2362028803730665,0.2336999723479709
0.23432281495282506,0.23136299630124973
0.23693593409220076,0.23169038095659175
0.23613892495510796,0.2292514857602635
0.2338944163024325,0.2307845370369989
0.23252330743159894,0.2316205905975552
0.23586551320071636,0.23548521205151898
0.22921608371176136,0.2271824436919927
0.23178520234494224,0.22914520027007226
0.2296622626112951,0.22671811026852345
0.2290562070273091,0.2264802189023642
0.22826317876355823,0.22586420602660315
0.2329369222980403,0.22625087549627
0.23408054962328603,0.23378095881017158
0.22541904517442293,0.2217392477083444
0.2243976967606943,0.220835750893234
0.22517068159633094,0.2219834373760489
0.22496360973191604,0.22404020036039848
0.22695510306373096,0.22523424345498627
0.22861335093313567,0.22440760391719566
0.22848437394825077,0.22516083742393125
0.2255239659648032,0.22197474813777454
0.2229261265844381,0.22288237024445084
0.22612602248506852,0.2215025784499074
0.22432646323682032,0.22025772576516214
0.2200072078250517,0.21955773029195305
0.22187307964926936,0.22004633491590767
0.22031845197527286,0.2209003895483255
0.2205099047840948,0.21962734667208778
0.2313670576393609,0.23281087856492252
0.2205806707059321,0.2227217287394431
0.21879429789764404,0.21654556826757862
0.21885431132132027,0.21811394884078197
