Training Logloss,Validation Logloss
,
0.40277989621102983,0.3952138685662837
0.36859796891519053,0.35742800335564995
0.3448836182478906,0.33139133238302726
0.32846824838026584,0.32271597891344356
0.30561436470608144,0.29467757912485565
0.29038353459167654,0.2849737538693787
0.2756902816329064,0.2679103725113007
0.24812210905940463,0.23758320558473078
0.2348874946325197,0.22403304654115275
0.21046666093260546,0.19890226854547594
0.19990252167087982,0.1864655742528967
0.1840728042393513,0.17026562902815348
0.16443360042408986,0.15132412734698467
0.15098999623269502,0.13826960086339984
0.1372048718648096,0.1239409120130759
0.13033737048122368,0.11384894306089544
0.1164722327067999,0.10382315470003992
0.11012542131445793,0.10198057309319161
0.10045841829279151,0.08670225177214781
0.08974065383003949,0.0777951012343788
0.08399893792490847,0.07178675437831947
0.0789996054168162,0.07129742441615837
0.07089519492140932,0.06025998967729758
0.06752521957306575,0.059662161263972134
0.059832434405953955,0.05318498984539887
