Training Logloss,Validation Logloss
,
0.41881281184907637,0.41393646876607204
0.39684857574568255,0.4028892164286669
0.3738318672602621,0.38095409561306
0.35900575331392726,0.373464077494652
0.34154560655356253,0.35526593131128714
0.3298102471874403,0.34605137102478145
0.31423755768336403,0.3324397053462711
0.31114197262856,0.3280518738834572
0.2966529001900967,0.3150251692296787
0.2815575699060834,0.30394606976016253
0.274245801285796,0.2953201140720634
0.2592809224850451,0.2800680215995048
0.24737972717481427,0.27332616800047443
0.24178534072370855,0.2644387754640998
0.2273880451209194,0.25120335845983516
0.219498511475442,0.24066704162320635
0.21382510946414554,0.23988862682502107
0.2127024454596963,0.2412576221188887
0.19876594121500102,0.2288928899160629
0.19829776012524314,0.2320066951832689
0.1903724061229725,0.22308036713615656
0.17659224107406854,0.20790252263404616
0.17251895776009327,0.19903372814924084
0.1742344098427863,0.20533977673483128
0.16582416449945897,0.18949870693605583
0.15754160994514554,0.18350974313360502
0.15488930876805068,0.18235911255743306
0.14733610079391904,0.17416977774824557
0.14764239894356446,0.17777158011917082
0.1532791730068132,0.18619253510045206
0.1386446976385595,0.16671644367613736
0.13863698554400986,0.16439359872419457
0.1300845095811952,0.15588970116167086
0.13316830860610482,0.15811476373321265
0.12316638134517047,0.15103571960198275
0.11905385299834598,0.14229973931254403
0.11764409831722997,0.13965764679250592
0.11265330644321506,0.1383696262668827
0.1097989116106695,0.13237474815532982
0.1070728702297063,0.12882703753432245
0.10327953861115366,0.121844542350785
0.10497148280947387,0.12334973797778101
0.09909376411941177,0.11321056199355618
0.09808761838712911,0.12074845880635365
0.10039625535632363,0.12321008653308212
0.09379050795739517,0.1131785080995393
0.09456824947165524,0.11562444381174179
0.08915085157585358,0.10310203116897532
0.08777489554258726,0.09900565711060086
0.08415102051775024,0.09867583599120755
