Training AUC,Validation AUC
,
0.8619213246692534,0.8691381145575938
0.878409651967112,0.8850636695381151
0.8844785275302975,0.8908121511785929
0.887909530007907,0.8931375238029047
0.8899875631565253,0.8932250200331203
0.893784668711742,0.898676055860241
0.8964590828558275,0.9007422493439852
0.8971250996102168,0.9029689560065646
0.9050721598136159,0.9063295972649877
0.9091990770073256,0.9101937038291908
0.91063726317682,0.9118402049935319
0.9137549127915189,0.9156166084806394
0.9152053142068833,0.9169894512228167
0.9193479976836609,0.9183670514432327
0.9217865617608146,0.9211191491808657
0.92333711691918,0.9230386882267306
0.9256936608945322,0.9261405640383461
0.9252490887523208,0.925789544883084
0.9276793348670592,0.9294747288961367
0.9299458789722136,0.9319217274858548
0.9300385119244152,0.9311685979959847
0.9329632137991404,0.9351655002571108
0.9335803132043797,0.9360803840070957
0.9336153323898043,0.9362313822294536
0.9327377994333608,0.9358104488287708
