Training Logloss,Validation Logloss
,
0.43697578357294004,0.4299037636565362
0.4254387190883616,0.4253447308808712
0.40301594720550016,0.40283699230712244
0.39242091730907563,0.39217480121137144
0.38597205356205994,0.3879795247824416
0.37998543899117604,0.3852193979585259
0.3738633360177987,0.37785808185238584
0.378505998402949,0.3825602502507922
0.3736151797063035,0.3770233221504833
0.36308730310297166,0.37022629505135163
0.3559813053775338,0.3642638347420526
0.3475013915257831,0.3609326483431277
0.34337208438111416,0.3594568865619117
0.34189313044004943,0.3570207964949299
0.33918626609439145,0.35427720846979244
0.3345039656754562,0.35198069810194066
0.3325741376205763,0.3519481760706382
0.32647244274742077,0.34122804456617134
0.3206703978343649,0.3392041044486731
0.3242920119253443,0.34477696303165734
0.3154791393776648,0.3318138325512671
0.31348613932786895,0.3365768659029133
0.31192466467357505,0.32493593659854897
0.312236720846674,0.32723998929116244
0.30558584655618254,0.3180144790241725
0.3052245881815189,0.31877247577563456
0.3026326562431011,0.32375312495678615
0.30337008804985716,0.3201112490013232
0.2989984137170375,0.31936773511413447
0.29854967398481014,0.32202403453138284
0.29940392604203053,0.3159314654961031
0.2986977374769476,0.3159532631165134
0.2914474661987788,0.30385402504753417
0.29294746726667587,0.3136856279583083
0.2863627637099392,0.3079577358341701
0.2881396273046981,0.30764957214452276
0.28930718146319084,0.30493011553124216
0.28229263251794484,0.3023705956616609
0.28475836971718343,0.2997677601389657
0.28693130590353993,0.31101673354702314
0.2803420592109022,0.2968706221840642
0.27297058501081556,0.2902184637313855
0.2733358385281423,0.2920822224709522
0.27257283404801713,0.29200269271850987
0.27683531999447575,0.29561182198944513
0.2705623513697206,0.2921491675030779
0.2686481275313989,0.28652759074083334
0.26683276666372924,0.28875618862692914
0.26384306907930527,0.2870043647301696
0.2680218822406475,0.28852157729651035
