Training AUC,Validation AUC
,
0.8711136152499349,0.8758211304016511
0.8896181828178306,0.8937096622728252
0.8967104656909092,0.9016155568711017
0.8995490166654604,0.9046481389779365
0.9030202642313091,0.9077642872242679
0.9054106115040657,0.9098186904358553
0.9070226052425161,0.9118679224754442
0.9102476717193819,0.9161943318163183
0.9136790445999642,0.9195986177664094
0.9138858180335164,0.9199639093563877
0.9183010778372216,0.9241161536243504
0.9206023109860201,0.9267249064741833
0.9223206023254801,0.9276530284244846
0.9242182331217753,0.9290935100964031
0.9282488052813151,0.93287177520543
0.9276965586053033,0.9334368808814325
0.9303366541087176,0.9351907355764637
0.9325772780580012,0.9378931900629104
0.9313264674794081,0.9366895480685259
0.9335126019304694,0.9390693214222626
0.9361825148732094,0.9404928416500258
0.9377303483749471,0.9425712390996865
0.9393619412620119,0.9428932996917568
0.939948224750346,0.943897127600117
0.9399985351367643,0.945378978648024
