Training Logloss,Validation Logloss
,
0.4435006284056585,0.4399716654172327
0.42420999323554587,0.42900963470831927
0.39631316913305326,0.3994339977424942
0.3942369242079681,0.40450220515945295
0.3645868033347204,0.37511008323507566
0.3556807467609313,0.3629669194897757
0.3417949455239805,0.35363587428779947
0.3365253422654114,0.3514337295854907
0.32518797675131594,0.33861268121143373
0.315859056854326,0.3314419354476126
0.302959332746771,0.3150386421413976
0.2862317703835061,0.2939835971961683
0.2753742681459497,0.27837157253410305
0.2821092972992754,0.2874176091762422
0.26238329281024386,0.27044152423295287
0.24823572698503074,0.25230996729201155
0.2464574519611165,0.2535032222107506
0.23558531510584246,0.24211929567803506
0.2224913838662039,0.22422311210933213
0.22047926841983692,0.22497297748079711
0.20992838650406095,0.21534687045045117
0.20664628256648024,0.2185536090068027
0.20592408433272055,0.2149314920280286
0.21243750514700552,0.2188469252777904
0.18563538996999926,0.19087071938345362
0.18248485997653818,0.1966521441667587
0.1744914707584598,0.1877257244079926
0.16885269136676023,0.17867010091201824
0.16273891805570673,0.17816095743418264
0.16303438248534935,0.1823924070168738
0.1562181686271635,0.1715035411176376
0.16525160316027157,0.174981503327685
0.1534756572663075,0.1616316236095162
0.14942759761055624,0.16002963955001845
0.14041328034190143,0.1507401297453146
0.13719655699244723,0.143988136274405
0.14381322249520148,0.1504666631482685
0.13136190869310405,0.14248801792016158
0.12645235811097186,0.1314502154778396
0.12163000864657614,0.13013464027907712
0.12116886205406056,0.1281263063796784
0.11775022038594864,0.13051739250021696
0.11634077746616418,0.1305531836124059
0.10979779141669481,0.12003946856821446
0.11275044898584642,0.13228247300632975
0.10286523028460352,0.11249648095013119
0.10277271701396931,0.11227833183620366
0.10090193428834385,0.11281077889932829
0.09951896031270793,0.11246995919755777
0.09961967521794243,0.10845103369420993
