Training AUC,Validation AUC
,
0.8593059173292128,0.8669509156490834
0.8821140520999803,0.8908202182069106
0.8977467163212788,0.9047832099905389
0.9071091909635717,0.9113845213170189
0.9112180791951833,0.9144667466750398
0.9155681883368348,0.9162195671356712
0.9217213708375684,0.9228680395507782
0.9246205551683502,0.9270624805822492
0.9347132229062224,0.9369505888310131
0.9414762819542216,0.9448916473988799
0.9445045195121361,0.9469230906067936
0.9488646295340585,0.9506577110241526
0.9539598606215485,0.9557757233745662
0.956645096974236,0.9568231959745942
0.9607949711000326,0.9605135511596457
0.9635206135857305,0.9636117037274222
0.9646313957360562,0.9637041642827564
0.9673230658273401,0.9669795846266435
0.9704040938611441,0.9699197061781439
0.9710073997817585,0.970059327822105
0.9734299237997341,0.9721615126629591
0.9739829354384075,0.9728358334915712
0.9778295864173809,0.9770048323568092
0.9778649518490629,0.9770881916494261
0.9787058068589419,0.9773457160149542
0.9804178738180079,0.9793577156161535
0.9806970368760638,0.9786589868557082
0.9822281780873016,0.981160593021731
0.9827554225626365,0.9810981252639883
0.9837227540833144,0.9826505110979556
0.9841802420161492,0.9824310465583368
0.9842919748781752,0.983076408823757
0.9856431646624483,0.9836303447682425
0.9869932996034724,0.9844089164243456
0.9875849700393919,0.9861315372405054
0.9881240190964313,0.9874824542134089
0.9891433519736214,0.9879180737425675
0.9890601320882769,0.9875922899066583
0.990336661516777,0.9887243628805827
0.9894299311433757,0.9879861263660684
0.9905187145780012,0.9888958389440549
0.9901459442468802,0.9890207744595401
0.9912276900250189,0.9889618230987566
0.9923223999072124,0.9901278189609916
0.9921024208024495,0.990485043522652
0.9924396566048793,0.9910846926276048
0.9930021940417493,0.9913811042065622
0.9933707852610667,0.9916824801106382
0.9931767021554587,0.9919913025023922
0.9935491987104694,0.9921079641426797
