Training Logloss,Validation Logloss
,
0.4067588359491059,0.40138186384571384
0.3769006344243166,0.37090887994104454
0.35919556538398106,0.3543088661434099
0.3416079223367807,0.3386126437317351
0.3261539979729877,0.32155966911213635
0.31045037532390085,0.31107636784546844
0.301818782976765,0.3002228771822353
0.283305305854976,0.2806013107499243
0.2750953827731684,0.2694826146963997
0.2590196938357944,0.25671501105118216
0.24445370724992316,0.24278089559411858
0.23530759518236283,0.2294170504020018
0.22142444484653223,0.21441667737076006
0.2100562676877128,0.20765112503028202
0.20098982485134634,0.2012861411278017
0.1898932944143628,0.19042474813664573
0.1737601330664164,0.17373080634932295
0.16663864453387806,0.16482472062157183
0.15674280464689833,0.15152846822662613
0.15188311813399727,0.14805159974236295
0.14010217751866333,0.13741024084966208
0.1303409406153422,0.12875822423097033
0.12916234004113528,0.12115115593139457
0.12116421596682782,0.11651069382920184
0.11664779795633413,0.11435682188185319
0.10836563014834247,0.10698024328106358
0.10429042970218799,0.10037021782795794
0.09632503291947485,0.09078205770807471
0.09303087274662203,0.08970610194440086
0.08664738710775732,0.08370661031378969
0.08492300756468768,0.07859302599865817
0.080043283573038,0.07445852732027905
0.07253981955510333,0.07031944405468268
0.07075837207653467,0.06583322111284651
0.07272517583358439,0.0665722876020548
0.06328913238984638,0.05915910860568286
0.060229249437452274,0.05695589196648134
0.058231335934392045,0.05573148625343481
0.053446167809177623,0.04954260842863446
0.05611168746835339,0.052421516966745074
0.05056186869041963,0.04703140378906459
0.04360593776075582,0.040697632105540844
0.04273790990441121,0.04067443181102342
0.04338672711612709,0.040474171965295166
0.04212102198678411,0.040314362897788794
0.035947883598570964,0.032832812735083
0.036202515489852115,0.03078950436235604
0.03491180860763484,0.032754201025354736
0.0341611946801449,0.03154313753536762
0.03196735542942956,0.028066360884774988
