Training AUC,Validation AUC
,
0.8758265985215382,0.88508166521667
0.8940785190529008,0.9029195196022582
0.9064113678669367,0.9121872940580752
0.917699728610573,0.9217117654919005
0.9220112514251255,0.9278222291722774
0.92790408089704,0.930876943895266
0.9328661440635015,0.9383707995086973
0.9369793643994494,0.9430422294453153
0.9445562068313452,0.9498830694587685
0.946573477787916,0.9510776101904356
0.9511523993400127,0.9551086421867522
0.9551553925825419,0.9594193311647506
0.9606007188974153,0.965004403770074
0.9633525714195713,0.9663857272343289
0.966849183536831,0.9690604642388635
0.9697080664137039,0.9716125410435922
0.9710048794310945,0.9721840589728729
0.9741271268740015,0.9750159996061635
0.9733508347127624,0.9755159485149841
0.9774263625200892,0.978315414188124
0.9801781989377679,0.9801993755706389
0.9785478219387233,0.9787731663334364
0.9827503818613085,0.9825110963008744
0.982807633277351,0.9833529631022399
0.9819062334858653,0.983129982165662
0.9853228868743906,0.9846453424081196
0.9867279863957107,0.9861789051760121
0.9863057753199339,0.9860008100123819
0.9877916710027971,0.9870538674781684
0.9864897126049774,0.9863005311414182
0.9896358590918807,0.9888519874055072
0.9880264420697642,0.987797895705321
0.9902976081598422,0.9888147549671175
0.9908850189615723,0.9909041153014152
0.9914436752194646,0.9913639359155271
0.9916173861615581,0.9911544000261454
0.9919644698517264,0.9908828100727811
0.9922312324624256,0.9914075806071948
0.9933650923284165,0.9922870935407098
0.9925276273109642,0.9921811879381793
0.9937707560539869,0.9930375340211405
0.9940591228206979,0.9930489105995375
0.9945819707737883,0.9933279470405796
0.9949035932856827,0.9943429446804567
0.9947787674837852,0.9942206981744107
0.9952162778127942,0.994553928497998
0.9948252933180882,0.994665005272527
0.9958778497315078,0.9949825152332384
0.9958391587253074,0.9952270082453303
0.9957713266678192,0.9953546327702547
0.9962238463694728,0.9961164498290824
0.9963660005887153,0.9959861362947187
0.9966865843618377,0.9960539820713398
0.9970007424486027,0.996294131298953
0.9968876890194555,0.9963468772533383
0.9968572918189545,0.9959069139397008
0.9970466885217304,0.996261449491922
0.9970066286349778,0.9966329464882985
0.9974840861193999,0.9971577170227122
0.9973957289058647,0.996835449583762
0.997298779953804,0.9963559785160556
0.9975442202368409,0.9968412412964005
0.9975285505806356,0.9968149717426477
0.9979413324850783,0.9974251700384777
0.9980475656681793,0.9974375808512742
0.9980589354290025,0.9975118388811735
0.9980218709749878,0.9972967181260335
0.9980861600475173,0.9973962114752858
0.9981046721439282,0.9975288003253288
0.9982914116079846,0.9976353264684991
0.9984071222758513,0.9978678223615542
0.9983208022786676,0.9979127081345018
0.9983653070010962,0.9976700767443295
0.9984432446179562,0.9977722591030209
0.9986160537093329,0.9979207751628195
0.9984172842008928,0.9978107326226902
0.9986197496868243,0.9979344270568957
0.998938143251063,0.9983808026238112
0.998873636768093,0.9980279218466296
0.9990176188454849,0.9984472004722728
0.998827360553185,0.9981619586248323
0.9989166759831066,0.9981462382619566
0.9990239720616955,0.9983208170286281
0.9989207262590939,0.998309854143991
0.9989322248557336,0.9982511096300875
0.9990506330235123,0.998377906767492
0.9991708368404858,0.9983814231644511
0.9992194240478558,0.9984900177764209
0.9992392969725806,0.9987140329473985
0.9991536775201502,0.9986374996018197
0.9991991324067269,0.9985297323773697
0.9992954130229884,0.9987843608865787
0.9992654184344149,0.9989210866742206
0.9993036343585412,0.9990158225452342
0.9993544359315104,0.999006307588757
0.9994146988847683,0.9990205800234729
0.999290750776872,0.9987092754691598
0.9994037156313952,0.9988579983758383
0.9994080638402085,0.9989035046894257
0.9994725059052703,0.9990991818378511
