Training Logloss,Validation Logloss
,
0.4202725303310028,0.4126552560506717
0.39108934508809756,0.3833272469531403
0.37092049171843205,0.36555856736720455
0.35501630725012984,0.35140891496238474
0.34597859609288284,0.33657981792731634
0.33319253526918624,0.3293973678061003
0.3222878699443166,0.3153687215380792
0.31735790252925844,0.31522966822399534
0.2995276017411739,0.29457324000969815
0.28724557907867376,0.2829257572617921
0.2760560249050592,0.2751518517678355
0.2674953490673582,0.2653714372260192
0.25093105314144903,0.24797804992678005
0.24443263294754178,0.24002592143176182
0.2339572682626386,0.23313499048441785
0.23332460066849933,0.22816511786143245
0.21993851579277995,0.2165215765582154
0.2089037344051498,0.20632538249034119
0.21035950146217072,0.20347298106194106
0.2010552079767429,0.19876159000427357
0.19087962047277338,0.1876059865127602
0.1859723898572028,0.18205291873020238
0.1770029601673672,0.17509254091325116
0.17311425702777888,0.17051718591946366
0.1763991315448532,0.1747766264667798
0.16472409420237127,0.1618257654772244
0.1588866922792902,0.15558838711171924
0.15801124334846287,0.15784054794847419
0.16356115475743147,0.15686406182566323
0.14816006329744913,0.14439501626910203
0.1437603164741456,0.14171389142158908
0.14018534033558058,0.13592589314130776
0.13674815100565932,0.13553480483780672
0.1296136019974796,0.12882221215462797
0.12607781309646887,0.12389720876432002
0.12971575290104,0.12534609168311237
0.11792351136819663,0.11901514770471419
0.12115151614385371,0.12615474789418998
0.11219779120675347,0.11109413340845206
0.11159615648987489,0.10889712305247075
0.10695592987591529,0.10621482713826663
0.1033381766277927,0.10189535456904257
0.10468672741292981,0.0997487946434213
0.09995027656254865,0.0973917189712685
0.09961406033725372,0.09800014204300958
0.09793870686503967,0.0969037873931319
0.09486503146381746,0.09110512618665387
0.0917570436844964,0.09353557210227008
0.08737078817413169,0.08851190027098649
0.08715822224384503,0.08603750712926544
