Training AUC,Validation AUC
,
0.8848335346231925,0.8842038566146093
0.8994522529148862,0.8984258404942408
0.9102058886535811,0.9092770424353748
0.9140293008721188,0.9134304396322391
0.9212333810251319,0.9207037566949702
0.9249458656054975,0.9233650914796185
0.9332360800066556,0.9304904778709889
0.9336406325233072,0.9302226967814538
0.9375610017461441,0.9339533842994358
0.9422439340635039,0.9390893246141048
0.9463906919729843,0.9431110900878301
0.9470731836074331,0.944868541896092
0.9500101168325058,0.9458051113501623
0.9546640691433484,0.9520687794355462
0.9580609381817728,0.9558536786726137
0.9611455414094903,0.9592414682092557
0.9639936826001464,0.9627482223516689
0.9678670670110835,0.9656676828706559
0.9682806299826648,0.9664495894790999
0.9692916287929626,0.9681589416738595
0.9717444936457692,0.9701552970873071
0.9721569695651472,0.9714084558943374
0.9734618589777967,0.9721373023398204
0.9746282982009333,0.9731080641526602
0.9765587982349622,0.9760851910591056
0.9777118787943557,0.9770981175423453
0.9785654643933717,0.9776680492426658
0.9794518950734054,0.9786060359965815
0.9795914081584056,0.9789861380988624
0.9808425005653477,0.980068157949564
0.981594160928883,0.9812747230241776
0.9828501652013364,0.9820805465675123
0.9838439885868214,0.9839447387703789
0.9841068941752587,0.9837875956500233
0.9845132020799126,0.9846717250098148
0.9849949675119553,0.984909742802597
0.9856772417359635,0.9845642759652874
0.9865632456473544,0.9863734592179056
0.9872664154303823,0.9870041576490964
0.9878658079630649,0.987855334787483
0.9883786872448387,0.9882307420840261
0.9885094958599737,0.9879905983414756
0.9886520043777123,0.988739907053476
0.988815327932085,0.9875266098045968
0.9895253662745903,0.9888024454091532
0.9901632565597481,0.9899055475950549
0.989853809032531,0.9894522773882566
0.990859251798234,0.9902278947286367
0.9904017558131607,0.989842832076897
0.991418157675521,0.9913316169832205
0.9917578896718993,0.9914992126899359
0.9915490951264728,0.9912944128622795
0.9917828355069062,0.9914473926643396
0.9920775393853507,0.9918323667348389
0.9927509158857686,0.9927271258434706
0.991999400462527,0.9913628861610592
0.9926059192263202,0.9927385528234739
0.9928206724282688,0.9930031449883568
0.9931007614937573,0.9932103365095023
0.9939196822058445,0.9939045476900139
0.9936857646761629,0.9935335694554875
0.9942152798827671,0.994332483662076
0.9940213739264071,0.9939055220836576
0.994671020479838,0.9946828224676041
0.9945960541390004,0.9948441289062555
0.9948180543556379,0.994800724098491
0.9950647507878875,0.9951701964519316
0.9950502164973167,0.9949434284766719
0.9949692109775717,0.9946961096536545
0.995398040993431,0.9955231041134294
0.995488709199428,0.9955924632246123
0.9950834883469776,0.9953034226373966
0.9955160707059981,0.9954668550258161
0.9955796914427283,0.9955223954635066
0.9957290282587515,0.9954914806106294
0.9958882612759443,0.9959132158958682
0.9960150115628534,0.996012072560083
0.9962443634732809,0.9959799175698411
0.9959711993329396,0.9957483662076032
0.9960486377110103,0.9954656148884514
0.9964480206905169,0.9962251104430904
0.9966311849606602,0.9966258519743696
0.9966075355360585,0.9963384058494799
0.9964749151672513,0.9962799422308583
0.9964421022951875,0.9965696914679966
0.996925301025691,0.9967287833756397
0.9967341569871512,0.996616728106615
0.99658469938755,0.9966081357263025
0.9970140286421989,0.9967205453202885
0.9969709250092769,0.996776882989142
0.9972804289021638,0.9969371264529094
0.9971794860397858,0.9967687335150311
0.9971177736835903,0.9967286062131591
0.9970812245728424,0.9967867155068194
0.9975713401762545,0.9975483370112265
0.9974976702458224,0.9974887218364804
0.9976388904053939,0.9975402761183558
0.9975399122892202,0.9974481516284066
0.9977896685721162,0.997699102282278
0.9968923593178105,0.996713547402302
