Training AUC,Validation AUC
,
0.8984229674708566,0.9032781920920783
0.9245296131862428,0.9300220457404642
0.9453559793201766,0.9483186865057646
0.9621485282424375,0.9645944332540282
0.9686493097766061,0.9714139680388475
0.979263142549713,0.9807789605282373
0.9820011693782902,0.9828079215735919
0.9898533500549339,0.9913672454656061
0.9923436578169667,0.9936255997008167
0.9939637198984375,0.9951117945332024
0.9942834420820358,0.9953078853753877
0.9970110734706537,0.9975283866315688
0.997544695318915,0.9979325654349762
0.9980419210489605,0.9986155738325458
0.9984816135346147,0.9986805237528478
0.9988872369989926,0.999361256834738
0.9991479684830231,0.9993602226003383
0.9993595249462698,0.9996996583303237
0.9996101347664516,0.9997433030219915
0.9995819519315501,0.9995308712762908
0.9995264559035101,0.9995467984860463
0.9997286154043769,0.9997071048180017
0.9997149749122844,0.9996111278657084
0.9997446313068393,0.9996160921908269
0.9998845067425741,0.9999042298945867
0.9999183583534099,0.9998953354787492
0.9999377964572533,0.9999321542233789
0.9999196950250081,0.9998541729496406
0.9999447938525474,0.9999278104389001
0.9999125446371817,0.9998835452065925
0.9999676380532946,0.9999445650361755
0.9999680648219376,0.99996400864289
0.9999735000829542,0.9999476677393746
0.9999594811356504,0.9999503567488138
0.9999832755005458,0.9999863481059238
0.999949931180738,0.9998723754750756
0.9999754728813973,0.9999743509868871
0.9999694900681597,0.9999189160230626
0.9999795956275315,0.9999755920681668
0.9999871325228079,0.9999871754934436
0.9999864561347702,0.9999813837808051
0.9999882517839653,0.9999613196334508
0.9999906191420971,0.9999813837808051
0.9999725982322374,0.999917674941783
0.9999923262166682,0.9999946219811214
0.999982969515481,0.9999669044992092
0.9999846443810981,0.9999505635956938
0.9999823253363975,0.9999278104389001
0.9999975118582902,0.9999958630624011
0.9999555757999569,0.9998475538494824
