Training Logloss,Validation Logloss
,
0.4381134795949949,0.43335990312877365
0.4104442368972535,0.40436393686887323
0.39808987913034144,0.38905481574651957
0.3899965260397546,0.3836453708255285
0.38422167091588894,0.3758542818650254
0.378597435860463,0.3704749004676506
0.3742044815219981,0.36856260788525685
0.368973909302054,0.36298933782615184
0.36564766591056314,0.3617232105626844
0.35966779680758715,0.3573114569545665
0.356986092560333,0.3558431477555099
0.35281251797280505,0.35023694714801684
0.3457726044883006,0.34433933702473596
0.3422992110467156,0.3395656307612269
0.34036140176729557,0.3383466952759786
0.33375994412024607,0.32982570637786296
0.3299327088623537,0.32618119474747514
0.328840499380773,0.32754922320247354
0.3247094282526785,0.3214419606525933
0.31997279043084054,0.317277671845069
0.3182880991899537,0.3154894332508591
0.3125202499260994,0.30939270138969066
0.3098954818143549,0.30588590784278946
0.30909581529220953,0.3044875347887371
0.30782087040951295,0.3006816602082902
0.3043484708276495,0.2996007992498597
0.29926221679365234,0.2970329920344895
0.29818183837229556,0.2947112842231414
0.299961779970922,0.29665832579081386
0.29486735840238587,0.290374640891609
0.29104127351830583,0.2882311177540993
0.29283610464220194,0.28466833428438854
0.29769020849106326,0.2954280982268648
0.290261615830136,0.28394268860384614
0.2913767652516919,0.2879139382394631
0.28592281238932127,0.281698207306979
0.28352485501829994,0.2781166421527174
0.2868443604137321,0.28123209622894413
0.28324036156476334,0.28068661856085797
0.2830867873476256,0.27955838692049906
0.2834523532892971,0.27779816569080823
0.28067421490723776,0.2761380486652089
0.281561335215561,0.2763885902848819
0.2754423910124066,0.26941102148641344
0.2782476677452117,0.2730711426546901
0.27575124191238926,0.2697602604724317
0.27386762668272185,0.2689372032619108
0.2770233092035667,0.27250356564962563
0.27579933718978483,0.2668361062631165
0.27359881376146394,0.2675095191202946
