Training AUC,Validation AUC
,
0.8690631288093732,0.8664932777468334
0.8829517425801118,0.8819131457395257
0.88892436973599,0.8884156288488548
0.8943073556200615,0.8939354802591392
0.8975978626395682,0.8980312110685449
0.9007757429985705,0.9011439558539444
0.903965733924342,0.9034747940309
0.9062995222735707,0.9056679769603737
0.90754239334496,0.906704554634783
0.9113474223029034,0.9117683012385783
0.9145280162662949,0.9149044314714265
0.9141876803520258,0.9132324605600886
0.9190895691398537,0.9190433013448759
0.9200124361992957,0.9207011878390003
0.9215646984322324,0.9213555374613608
0.9269200812425777,0.9275410768927684
0.9269812943599833,0.9270125126316849
0.9257119153193099,0.9265269988534045
0.9299566287106689,0.9289431407648033
0.9307757909899124,0.9300078872736395
0.935885411427679,0.9351395756887723
0.9345938726265344,0.9326794089009265
0.9352578763212878,0.9342840580696093
0.936844698762052,0.9360805742048595
0.9361867503506831,0.9361873145994639
0.9361799140001598,0.935393538104815
0.9390405361605579,0.9374600498606086
0.9417206593417706,0.9408171017068542
0.9434252779801843,0.9404332791924793
0.9442648446318963,0.9426861658779393
0.9447739313093162,0.9434279451845111
0.947089529651676,0.9456609010908956
0.9455906457080425,0.9434621375432809
0.9480368352550967,0.9474288054855173
0.9482548818226093,0.9466071259001625
0.9475433538159735,0.9461039844550553
0.949754836713969,0.9477763982725949
0.9503141129942291,0.9480330181258478
0.9497611416167484,0.9474246421672216
0.9525836122709287,0.9502956487477447
0.9525375695709384,0.9502022841204307
0.9522501368638986,0.950255344283392
0.95096132777162,0.9487844527876161
0.9529734452955232,0.9493276329533552
0.953135408021582,0.9499687839709057
0.9555254493092742,0.9531516850986511
0.954352157631137,0.9528620244427531
0.9529090273871772,0.9478997033591424
0.9548432958688441,0.9516310995270469
0.9572148653213179,0.9546020257466691
0.9565547750144964,0.9547074374226686
0.9548266921529679,0.9532243217157265
0.9564621501145334,0.9549320794481602
0.957010451193659,0.9546236395693108
0.9580138567430105,0.9565096227573001
0.9576807517389534,0.9558460606859447
0.9582738876822878,0.9563376865698084
0.9594975702692287,0.9582246441514413
0.9590440601422341,0.9573631030079355
0.9599789894550138,0.9579806914155566
0.960270295288793,0.9570407558743536
0.9613181411426648,0.9582348309940799
0.9602159346263875,0.9573383002606415
0.9601604627550631,0.9575453146193063
0.9610275761148317,0.9583805471344322
0.9597957044012924,0.9570062091906226
0.9606716591189813,0.9575904024706371
0.9608041264952564,0.9582312877444665
0.9621399848173432,0.9592373934722005
0.9616360837815451,0.9589611971648333
0.9612236400711213,0.9576338958596419
0.9616420102291129,0.9581423521791694
0.96309206539822,0.9596135979999064
0.9609044573875052,0.9576322128160755
0.9633356134051991,0.9600405595783249
0.9619037321384842,0.9584803781922908
0.9632949979139872,0.9601289636561801
0.9628945198300385,0.9594861295950633
0.96298267573761,0.9600629706321299
0.9644082601537842,0.9616786924558547
0.9634186964024885,0.9601528805910707
0.9657808125269127,0.962749285326553
0.96459561158797,0.961978982860593
0.9651675862484128,0.9635672444998137
0.9650699286993601,0.9628538997713896
0.9664424730202501,0.9633913221565068
0.9662793749285565,0.9639460178834893
0.9659809750726206,0.9636684928575174
0.96635961548564,0.9644661669267411
0.9643261112161661,0.9627546002009731
0.9667000480267716,0.9643123898935183
0.9663157227333407,0.9639677202873717
0.9660818213081364,0.9633760861831691
0.9653660658762655,0.9637427239369188
0.96745207879328,0.964219202428685
0.9664567657436643,0.963807653986085
0.9669333455340853,0.9648219091879296
0.9669747340401975,0.9646021391306566
0.9674440587636908,0.964132658556877
0.9657238187825035,0.9636553828339478
