Training AUC,Validation AUC
,
0.8824063080979075,0.8878143193475884
0.899790583821758,0.9044520481357511
0.910354943641255,0.9136106074389584
0.918470384204832,0.9202268117407943
0.9227336096926019,0.926786546844406
0.9298478993336192,0.931630280232016
0.9338627454712842,0.9367224367224367
0.9407933071854603,0.9418034234813406
0.9453833649834622,0.9474112492434575
0.9473264265096184,0.9489996264345348
0.9516290113393877,0.951747380387689
0.9559909572716981,0.9564562496095764
0.9606836569544108,0.9616934057628368
0.9624363394046891,0.9635872957955889
0.9653370133996012,0.9655488247580822
0.9655174076996857,0.9667994209942137
0.9711684123436694,0.9720489879602704
0.9723532106706848,0.9729996562204856
0.9716098924262803,0.9731349340799679
0.9738552591440658,0.9743691894125839
0.9771435840069272,0.9781486956028903
0.9774886385329825,0.9785237089962259
0.9801918474820989,0.9806714001506673
0.9805426352019969,0.9812003076226798
0.9796186971948289,0.9795844197965703
0.9822782469065634,0.9829667799773875
0.9837940969168075,0.9846350000641225
0.9846713319404249,0.9847524890919297
0.9835715813569034,0.9850491075177672
0.9856220919541807,0.9864165722410659
0.9869636995745874,0.9873597940136032
0.9869258057400028,0.987650413879922
0.9886519480120425,0.9887266381962622
0.9893561967950352,0.9889024580442131
0.9892805218572056,0.989225966564443
0.988754839516148,0.9892518224244357
0.990639095544223,0.9900889317475624
0.9898475121819902,0.9887547693719343
0.9917204065014805,0.9914270242139095
0.9917708296192383,0.991869883383866
0.992053930221942,0.9918231359889991
0.9923901031288841,0.9922157313671296
0.9927381208787234,0.9927351238826649
0.99309754059834,0.9931548162020679
0.9931249826272954,0.9933186389309823
0.9932623699213202,0.9929835469854755
0.9937785425686583,0.9938341013557985
0.994242891008732,0.9935966411376247
0.9944200805178761,0.9936682101580848
0.9944673310536479,0.9939280098392924
0.9948927147114108,0.9945584791293567
0.9945185513430217,0.994101347524684
0.9951883607017649,0.9950305037093852
0.9957495212058439,0.9954950818017356
0.995668636469677,0.9948389634985585
0.9958422588371466,0.9956009874042661
0.9959977475634169,0.9951858457162217
0.9962225499590672,0.9959679337692838
0.9962973069417027,0.99601778386735
0.9965188079195506,0.9964939453849772
0.9964697295256294,0.9960142674703909
0.9968256465214798,0.9965200080918499
0.9968141398726014,0.9968377248994414
0.9969775278448824,0.9965181464699304
0.9971233377804236,0.9968331742680826
0.9973755177871212,0.9971544074726331
0.9970911288262506,0.996552483052001
0.9971238853326446,0.9968079389487297
0.9970556426109906,0.9964362351054733
0.9975555980499023,0.9973943498533663
0.9974314486360426,0.9972756197442794
0.9976755119862885,0.9975656190699584
0.9976506708303826,0.997538522128686
0.9976172298837126,0.9977114461203178
0.9977069398733228,0.9976301552965005
0.997946469813269,0.9979693841796059
0.9978889929345471,0.9979853113893615
0.9978242046232282,0.9981007319483693
0.9980883824653551,0.998245524764329
0.9980771254358718,0.9984594044381894
0.9980999052187105,0.9980616378880603
0.9981769973505236,0.9980049618429561
0.9983056238090136,0.9982988912593541
0.9982141423269236,0.9985905453600729
0.9978572268534941,0.9982535917926468
0.9984076778803107,0.9984507168692318
0.9985255626525839,0.9989384618121359
0.9983588652102614,0.9985427637308061
0.9985597685619156,0.9988751666668735
0.9985904073295726,0.998894817120468
0.998721529982011,0.9989295673962983
0.9986888781547182,0.9989409439746952
0.9987994434421554,0.9991151090476066
0.9988707540666945,0.9989816928100438
0.9989875437345258,0.9991523414859962
0.9989566311907583,0.999224737893976
0.9988660515593852,0.9990174773202738
0.9990173370171359,0.999257626547887
0.9989797330631389,0.9993107861960321
0.9990262830541574,0.9993095451147525
