Training Logloss,Validation Logloss
,
0.438476384552424,0.4336033533876761
0.4088465676042375,0.403017449344261
0.3967010595637202,0.38858487878202824
0.39200475431438175,0.3822987099474829
0.38538924426526905,0.37567302219267806
0.38187118376137447,0.37419326776446366
0.3787511793443558,0.368949676838049
0.38043930136494664,0.37083498498903206
0.3762813741004024,0.3646962170381721
0.36531841882715216,0.3520999479030239
0.354960118101396,0.344033059453942
0.35367758919134273,0.3433858974934775
0.34648273215380454,0.33586503856783784
0.34617750094028216,0.3369340648690012
0.33557799849667896,0.3275714228461161
0.3343001562607854,0.3226478587382944
0.3286636719833468,0.31871489497045147
0.32374295115833585,0.31209504674888594
0.32827512106529955,0.315685043045367
0.32240253524961,0.3090252471307666
0.3206231408031903,0.3087846554315849
0.31317987017569415,0.3004523678944224
0.3139754188463993,0.30536011723271544
0.30609387177889547,0.29653162790896564
0.3060872575638648,0.2919984000275578
0.3048707648303165,0.29353242538444246
0.30131289708626036,0.28909189559741044
0.29881307471351254,0.2879550235601053
0.30807937335777325,0.2975637783675388
0.2974104635133296,0.2849562537589002
0.29518233765717405,0.2826654854452212
0.29892640118234415,0.28334911511427324
0.32475462066530864,0.3140028397596268
0.2918987216872123,0.28434700186180817
0.2904238897916817,0.2815738856337342
0.2843394971002205,0.27274509874195396
0.2867097467462412,0.27393207820949583
0.28490337632362844,0.2786566618143535
0.2810193537111168,0.2743952497634606
0.2813372119731117,0.27465945892804805
0.2796206502865153,0.2759832218860703
0.2793880371968412,0.2750342533596347
0.27704345010410375,0.2683385531261228
0.27443943750225613,0.2658337863764745
0.277888342823711,0.2663384743268587
0.2787457318466275,0.26381249094251247
0.2712273191797184,0.2594156988058497
0.2701382583281061,0.25859662239781633
0.2664876856712014,0.2585802872791274
0.2707165483502144,0.2594942499239394
0.2779898040253072,0.2686811131997349
0.26964008027559655,0.25818068022175367
0.26992301803468577,0.25889162532013066
0.27003678493837735,0.25686506761175465
0.26407075097132343,0.253423093531639
0.2622973084103977,0.2548574290073685
0.26467759983264494,0.25401433652233746
0.25890589020243937,0.2512544172040226
0.2626930591104852,0.25313509670191403
0.2562275805917735,0.24649329622943936
0.25855880288980954,0.25343164629350345
0.25496894521098334,0.24481339601617186
0.26114341380751527,0.25093202561614003
0.25880906607758847,0.2518080502889401
0.2608275188246553,0.249663647703388
0.2530248124285515,0.2459159253366454
0.2544031548912257,0.24609191744257589
0.24991574746912404,0.24413488163703093
0.25394236339521636,0.24754856624289895
0.25296864585976697,0.24416189118265544
0.2481291528567349,0.2414395514462891
0.2442476537259441,0.2370059277955892
0.2475425363112088,0.2395642978908208
0.2462566617153698,0.2397742425183465
0.24394882937959375,0.23803671579095748
0.24491838029956992,0.23594393899231808
0.24673928933535655,0.23963448642571722
0.24126388986382716,0.23083837373809835
0.23981657598971554,0.23138061902224347
0.24014686893546078,0.23476729579768413
0.23978950327574097,0.23580980507571742
0.24467148573821043,0.24145832885347002
0.2378281382299432,0.23151090562949747
0.23321163149996807,0.23042733312186714
0.23835277294240015,0.23537307298950494
0.2326997615900794,0.23047665243050403
0.2355285484260958,0.23203698555131586
0.23313017783859455,0.22904012048642364
0.23221102458678625,0.22751086039103013
0.23831687729596931,0.2357087833498385
0.23856904364132414,0.23357094986731422
0.2322245443923258,0.2284758637154364
0.23184662155285254,0.2256471217037975
0.23115668883712825,0.22656579500887708
0.2308023550491261,0.22617706690158956
0.23220947403248893,0.2265578863932766
0.23405266421557192,0.23116734053877191
0.2329701614235093,0.22853827042999486
0.22810978823192496,0.2252925362591127
0.22774289870259723,0.22350098089184303
