Training AUC,Validation AUC
,
0.8670352127934481,0.875362344021939
0.8831465262304731,0.8903132365041718
0.8886239487681798,0.8953960848849952
0.8944150140493848,0.9007575560131008
0.8958322160852354,0.9013644447588517
0.9009259252996407,0.9069743389897681
0.9014932055050127,0.90621417670598
0.8998159644776463,0.9057731791579429
0.9111454238468075,0.9155117371125086
0.9114735364629679,0.9157884982378715
0.9147444121249061,0.9180553331951596
0.9194840563583262,0.9226891169996281
0.9226546897026395,0.925225887135241
0.9243001163355217,0.9267147709770661
0.9275059218577918,0.9300570028631745
0.9286911147444958,0.9301519455810681
0.9301084053549704,0.9311220574479976
0.9338449500241035,0.934299432370792
0.9346237544837683,0.9365528222808841
0.9354920515226026,0.9366097051728681
0.9374292027056681,0.9388666114799191
0.939721191884619,0.9402744113448066
0.9410494972069523,0.9414002789123329
0.9417699873550868,0.9412823761907657
0.9413577449506264,0.9424560253875587
