Thresholds,False Positive Rate,True Positive Rate
2.0,0.0,0.0
1.0,0.0,0.008617312965139052
0.9999998807907104,0.0,0.01645123384253819
0.9999997615814209,0.0,0.02154328241284763
0.9999996423721313,0.0,0.0254602428515472
0.9999995231628418,0.0,0.030943987465726595
0.9999994039535522,0.0,0.03486094790442616
0.9999992847442627,0.0,0.03564433999216608
0.9999991655349731,0.0,0.03799451625538582
0.9999990463256836,0.0,0.03956130043086565
0.9999988079071045,0.0,0.041128084606345476
0.9999986886978149,0.0,0.04230317273795535
0.9999985694885254,0.0,0.04465334900117509
0.9999984502792358,0.0002576655501159495,0.046220133176654916
0.9999983310699463,0.0002576655501159495,0.04739522130826479
0.9999982118606567,0.0002576655501159495,0.05013709361535448
0.9999980926513672,0.0002576655501159495,0.0509204857030944
0.9999979734420776,0.0002576655501159495,0.05131218174696436
0.9999978542327881,0.0002576655501159495,0.05248726987857422
0.9999977350234985,0.0002576655501159495,0.052878965922444184
0.9999974966049194,0.0002576655501159495,0.05601253427340384
0.9999973773956299,0.0002576655501159495,0.05679592636114375
0.9999972581863403,0.0002576655501159495,0.05836271053662358
0.9999970197677612,0.0002576655501159495,0.05875440658049354
0.999996542930603,0.0002576655501159495,0.06345475910693302
0.9999964237213135,0.0002576655501159495,0.06384645515080298
0.9999963045120239,0.0002576655501159495,0.06462984723854288
0.9999960660934448,0.0002576655501159495,0.06698002350176263
0.9999957084655762,0.0002576655501159495,0.06776341558950255
0.9999954700469971,0.0002576655501159495,0.06893850372111242
0.9999946355819702,0.0002576655501159495,0.07207207207207207
0.9999945163726807,0.0002576655501159495,0.07246376811594203
0.9999943971633911,0.0002576655501159495,0.0736388562475519
0.9999939203262329,0.0002576655501159495,0.07442224833529182
0.9999927282333374,0.0002576655501159495,0.07559733646690169
0.9999926090240479,0.0002576655501159495,0.07716412064238151
0.9999923706054688,0.0002576655501159495,0.07794751273012143
0.9999921321868896,0.0002576655501159495,0.08029768899334117
0.9999920129776001,0.0002576655501159495,0.08068938503721113
0.9999918937683105,0.0002576655501159495,0.08147277712495103
0.999991774559021,0.0002576655501159495,0.08186447316882099
0.9999916553497314,0.0002576655501159495,0.08303956130043087
0.9999911785125732,0.0002576655501159495,0.08382295338817078
0.9999905824661255,0.0002576655501159495,0.08617312965139053
0.9999880790710449,0.0002576655501159495,0.08969839404622014
0.9999879598617554,0.0002576655501159495,0.09126517822169997
0.9999878406524658,0.0002576655501159495,0.09204857030943987
