Thresholds,False Positive Rate,True Positive Rate
2.0,0.0,0.0
1.0,0.0,0.028985507246376812
0.9999998807907104,0.0,0.040736388562475516
0.9999997615814209,0.0,0.05209557383470427
0.9999996423721313,0.0,0.05836271053662358
0.9999995231628418,0.0,0.06267136701919311
0.9999994039535522,0.0,0.06737171954563259
0.9999992847442627,0.0,0.07168037602820211
0.9999991655349731,0.0,0.07716412064238151
0.9999990463256836,0.0,0.07951429690560126
0.999998927116394,0.0,0.08343125734430082
0.9999988079071045,0.0,0.08499804151978065
0.9999986886978149,0.0,0.08734821778300039
0.9999985694885254,0.0,0.09009009009009009
0.9999984502792358,0.0,0.09322365844104974
0.9999983310699463,0.0,0.09596553074813945
0.9999982118606567,0.0,0.09831570701135918
0.9999980926513672,0.0,0.10262436349392871
0.9999979734420776,0.0,0.10575793184488837
0.9999978542327881,0.0,0.10849980415197806
0.9999977350234985,0.0,0.10889150019584802
0.999997615814209,0.0,0.11163337250293771
0.9999973773956299,0.0,0.11476694085389738
0.9999972581863403,0.0,0.11672542107324715
0.9999971389770508,0.0,0.1190755973364669
0.9999970197677612,0.0,0.11985898942420682
0.9999969005584717,0.0,0.12220916568742655
0.9999966621398926,0.0,0.12299255777516648
0.999996542930603,0.0,0.12495103799451626
0.9999964237213135,0.0,0.127301214257736
0.9999963045120239,0.0,0.12769291030160596
0.9999961853027344,0.0,0.12925969447708577
0.9999959468841553,0.0,0.1300430865648257
0.9999958276748657,0.0,0.1320015667841755
0.9999957084655762,0.0,0.13239326282804545
0.9999955892562866,0.0,0.1335683509596553
0.9999954700469971,0.0,0.13591852722287504
0.9999953508377075,0.0,0.13670191931061496
0.999995231628418,0.0,0.13787700744222484
0.9999951124191284,0.0,0.1398354876615746
0.9999948740005493,0.0,0.14140227183705445
0.9999947547912598,0.0,0.14296905601253426
0.9999946355819702,0.0,0.14492753623188406
0.999994158744812,0.0,0.14806110458284372
0.9999940395355225,0.0,0.1508029768899334
0.9999939203262329,0.0,0.15158636897767333
0.9999936819076538,0.0,0.15393654524089306
0.9999935626983643,0.0,0.15471993732863298
0.9999934434890747,0.0,0.15746180963572268
0.9999933242797852,0.0,0.15902859381120252
0.9999932050704956,0.0,0.1598119858989424
0.9999929666519165,0.0,0.16216216216216217
0.999992847442627,0.0,0.16255385820603213
0.9999927282333374,0.0,0.16333725029377202
0.9999924898147583,0.0,0.16568742655699178
0.9999923706054688,0.0,0.16607912260086174
0.9999921321868896,0.0,0.16686251468860164
0.9999918937683105,0.0,0.1692126909518214
0.999991774559021,0.0,0.16960438699569133
0.9999915361404419,0.0,0.17038777908343125
0.9999912977218628,0.0,0.1707794751273012
0.9999911785125732,0.0,0.17156286721504113
0.9999908208847046,0.0,0.172737955346651
0.999990701675415,0.0,0.1735213474343909
0.9999901056289673,0.0,0.17508813160987075
0.9999899864196777,0.0,0.17587152369761067
0.9999898672103882,0.0,0.1762632197414806
0.9999896287918091,0.0,0.17861339600470036
0.99998939037323,0.0,0.18018018018018017
0.9999892711639404,0.0,0.18057187622405013
0.9999890327453613,0.0,0.18292205248726986
0.9999889135360718,0.0,0.18370544457500979
0.9999887943267822,0.0,0.18527222875048963
0.9999885559082031,0.0,0.18644731688209948
0.9999880790710449,0.0,0.1872307089698394
0.9999879598617554,0.0,0.18840579710144928
0.9999877214431763,0.0,0.1891891891891892
0.9999873638153076,0.0,0.19153936545240893
0.999987006187439,0.0,0.1927144535840188
0.9999868869781494,0.0,0.19310614962788875
0.9999866485595703,0.0,0.19388954171562867
0.9999865293502808,0.0,0.19428123775949863
0.9999854564666748,0.0,0.19898159028593812
0.9999852180480957,0.0,0.20133176654915785
0.9999850988388062,0.0,0.20211515863689777
0.9999849796295166,0.0,0.20329024676850763
0.9999845027923584,0.0,0.2044653349001175
0.9999843835830688,0.0,0.2056404230317274
0.9999842643737793,0.0,0.2072072072072072
0.9999841451644897,0.0,0.20759890325107716
0.9999837875366211,0.0,0.209165687426557
0.9999831914901733,0.0,0.2107324716020368
0.9999830722808838,0.0,0.21151586368977673
0.9999822378158569,0.0,0.21269095182138661
0.9999821186065674,0.0,0.21386603995299647
0.9999819993972778,0.0,0.21425773599686643
0.9999810457229614,0.0,0.21582452017234627
0.9999809265136719,0.0,0.21621621621621623
0.9999808073043823,0.0,0.21699960830395612
0.9999805688858032,0.0,0.21739130434782608
0.9999804496765137,0.0,0.21856639247943596
0.9999799728393555,0.0,0.21934978456717588
0.9999798536300659,0.0,0.22013317665491577
0.99997878074646,0.0,0.22130826478652565
0.9999780654907227,0.0,0.22209165687426558
0.9999773502349854,0.0,0.22405013709361535
0.9999771118164062,0.0,0.22483352918135527
0.9999762773513794,0.0,0.22679200940070504
0.9999761581420898,0.0,0.22796709753231492
0.9999760389328003,0.0,0.22875048962005484
0.9999759197235107,0.0,0.2291421856639248
0.9999756813049316,0.0,0.2299255777516647
0.9999755620956421,0.0,0.23031727379553465
0.999975323677063,0.0,0.23110066588327458
0.9999749660491943,0.0,0.23227575401488446
0.999974250793457,0.0,0.23384253819036427
0.9999725818634033,0.0,0.23619271445358403
0.9999724626541138,0.0,0.23697610654132392
0.9999707937240601,0.0,0.2408930669800235
0.9999706745147705,0.0,0.24167645906776342
0.9999697208404541,0.0,0.24245985115550334
0.9999693632125854,0.0,0.24324324324324326
0.9999676942825317,0.0,0.2463768115942029
0.9999675750732422,0.0,0.2471602036819428
0.9999668598175049,0.0,0.24872698785742264
0.9999666213989258,0.0,0.24951037994516256
0.9999657869338989,0.0,0.24990207598903252
0.9999656677246094,0.0,0.25068546807677244
0.9999598264694214,0.0,0.2565609087348218
0.9999595880508423,0.0,0.2573443008225617
0.9999573230743408,0.0,0.2596944770857814
0.9999570846557617,0.0,0.26126126126126126
0.9999547004699707,0.0,0.2651782216999608
0.999954104423523,0.0,0.2659616137877007
0.9999537467956543,0.0,0.2663533098315707
0.999953031539917,0.0,0.2679200940070505
0.9999502897262573,0.0,0.27183705444575007
0.9999501705169678,0.0,0.27262044653349
0.9999486207962036,0.0,0.2753623188405797
0.9999485015869141,0.0,0.27614571092831963
0.9999425411224365,0.0,0.2808460634547591
0.9999417066574097,0.0002576655501159495,0.2808460634547591
0.9999300241470337,0.0002576655501159495,0.2882882882882883
0.9999297857284546,0.0002576655501159495,0.2890716803760282
0.9999289512634277,0.0002576655501159495,0.28946337641989817
0.9999285936355591,0.0002576655501159495,0.2902467685076381
0.9999275207519531,0.0002576655501159495,0.29142185663924797
0.999927282333374,0.0002576655501159495,0.29220524872698783
0.9999258518218994,0.0002576655501159495,0.2933803368585977
0.9999256134033203,0.0002576655501159495,0.29416372894633763
0.9999239444732666,0.0002576655501159495,0.2953388170779475
0.9999233484268188,0.0002576655501159495,0.29612220916568743
0.999922513961792,0.0002576655501159495,0.29690560125342735
0.9999221563339233,0.0002576655501159495,0.2976889933411673
0.9999204874038696,0.0002576655501159495,0.2988640814727771
0.9999185800552368,0.0002576655501159495,0.30043086564825694
0.9999138116836548,0.0002576655501159495,0.3019976498237368
0.999913215637207,0.0002576655501159495,0.3027810419114767
0.9999072551727295,0.0002576655501159495,0.30669800235017625
0.9999067783355713,0.0002576655501159495,0.30748139443791617
0.9999051094055176,0.0002576655501159495,0.309048178613396
0.9999021291732788,0.0002576655501159495,0.3102232667450059
0.9998971223831177,0.0002576655501159495,0.31414022718370543
0.9998966455459595,0.0002576655501159495,0.31492361927144535
0.9998915195465088,0.0002576655501159495,0.3176654915785351
0.9998914003372192,0.0002576655501159495,0.318448883666275
0.9998905658721924,0.0002576655501159495,0.3200156678417548
0.9998900890350342,0.0002576655501159495,0.3207990599294947
0.9998865127563477,0.0002576655501159495,0.3227575401488445
0.9998860359191895,0.0002576655501159495,0.3235409322365844
0.9998676776885986,0.0002576655501159495,0.33411672542107324
0.99986732006073,0.0002576655501159495,0.33490011750881316
0.9998605251312256,0.0002576655501159495,0.3399921660791226
0.9998594522476196,0.0002576655501159495,0.3407755581668625
0.9998593330383301,0.0002576655501159495,0.34116725421073246
0.999858021736145,0.0002576655501159495,0.3419506462984724
0.9998576641082764,0.0002576655501159495,0.34234234234234234
0.9998574256896973,0.0002576655501159495,0.34312573443008226
0.9998573064804077,0.0002576655501159495,0.3435174304739522
0.9998565912246704,0.0002576655501159495,0.34430082256169214
0.9998482465744019,0.0002576655501159495,0.3482177830003917
0.9998471736907959,0.0002576655501159495,0.3490011750881316
0.9998316764831543,0.0002576655501159495,0.35487661574618096
0.9998308420181274,0.0002576655501159495,0.3556600078339209
0.9998264908790588,0.0002576655501159495,0.3584018801410106
0.9998263716697693,0.0002576655501159495,0.35918527222875046
0.9998180270195007,0.0002576655501159495,0.3619271445358402
0.999817430973053,0.0002576655501159495,0.3627105366235801
0.9997811913490295,0.0002576655501159495,0.3721112416764591
0.99978107213974,0.0002576655501159495,0.37289463376419896
0.9997584223747253,0.0002576655501159495,0.3807285546415981
0.9997578263282776,0.0002576655501159495,0.381511946729338
0.9997499585151672,0.0002576655501159495,0.38307873090481787
0.9997476935386658,0.0002576655501159495,0.3838621229925578
0.9997435212135315,0.0002576655501159495,0.3854289071680376
0.9997434020042419,0.0002576655501159495,0.3862122992557775
0.9997429251670837,0.0002576655501159495,0.3869956913435174
0.9997426867485046,0.000515331100231899,0.3869956913435174
0.9997219443321228,0.000515331100231899,0.39287113200156676
0.9997215867042542,0.000515331100231899,0.3936545240893067
0.9996256828308105,0.000515331100231899,0.4155895025460243
0.9996238946914673,0.000515331100231899,0.4163728946337642
0.999609649181366,0.000515331100231899,0.4198981590285938
0.99960857629776,0.000515331100231899,0.4206815511163337
0.9995971322059631,0.000515331100231899,0.42224833529181355
0.9995967745780945,0.000515331100231899,0.42303172737955347
0.9995854496955872,0.000515331100231899,0.42616529573051315
0.999584972858429,0.000515331100231899,0.426948687818253
0.9995515942573547,0.000515331100231899,0.4328241284763024
0.9995512366294861,0.000515331100231899,0.4336075205640423
0.9992455244064331,0.000515331100231899,0.4700352526439483
0.9992434978485107,0.0007729966503478485,0.4700352526439483
0.9991934895515442,0.0007729966503478485,0.4770857814336075
0.9991891980171204,0.0012883277505797476,0.4770857814336075
0.999049961566925,0.0012883277505797476,0.490795142969056
0.9990488886833191,0.001545993300695697,0.490795142969056
0.9989302754402161,0.001545993300695697,0.500195848021935
0.9989290833473206,0.0018036588508116465,0.500195848021935
0.9988235831260681,0.0018036588508116465,0.509204857030944
0.9988214373588562,0.002061324400927596,0.509204857030944
0.9987257122993469,0.002061324400927596,0.5162553858206033
0.99871826171875,0.0023189899510435456,0.5162553858206033
0.9986031651496887,0.0023189899510435456,0.5244810027418723
0.9986019730567932,0.002576655501159495,0.5244810027418723
0.9975547194480896,0.002576655501159495,0.5742264003133568
0.9975540041923523,0.002576655501159495,0.5750097924010967
0.9975259900093079,0.002576655501159495,0.5754014884449667
0.9974961876869202,0.0028343210512754443,0.5754014884449667
0.9969780445098877,0.0028343210512754443,0.590677634155895
